tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc
NP_001326011.1,-,Pkinase,PF00069.31,3.6e-43,149.2,0.0,4.8e-43,148.8,0.0,GCF_000001735.4
NP_187594.1,-,Pkinase,PF00069.31,3.6e-43,149.2,0.0,4.8e-43,148.8,0.0,GCF_000001735.4
NP_974270.1,-,Pkinase,PF00069.31,3.6e-43,149.2,0.0,4.8e-43,148.8,0.0,GCF_000001735.4
NP_001320608.1,-,Pkinase,PF00069.31,3.7e-43,149.2,0.0,5.5e-43,148.6,0.0,GCF_000001735.4
NP_172237.1,-,Pkinase,PF00069.31,3.7e-43,149.2,0.0,5.5e-43,148.6,0.0,GCF_000001735.4
NP_973778.1,-,Pkinase,PF00069.31,3.7e-43,149.2,0.0,5.5e-43,148.6,0.0,GCF_000001735.4
NP_173547.1,-,Pkinase,PF00069.31,3.7e-43,149.2,0.0,5.3e-43,148.7,0.0,GCF_000001735.4
NP_001324511.1,-,Pkinase,PF00069.31,3.7e-43,149.2,0.0,4.6e-43,148.9,0.0,GCF_000001735.4
NP_001324512.1,-,Pkinase,PF00069.31,3.7e-43,149.2,0.0,4.6e-43,148.9,0.0,GCF_000001735.4
NP_179437.1,-,Pkinase,PF00069.31,3.7e-43,149.2,0.0,4.6e-43,148.9,0.0,GCF_000001735.4
NP_001319694.1,-,Pkinase,PF00069.31,3.9e-43,149.1,0.0,6.1e-43,148.5,0.0,GCF_000001735.4
NP_190221.1,-,Pkinase,PF00069.31,3.9e-43,149.1,0.0,6.1e-43,148.5,0.0,GCF_000001735.4
NP_001318944.1,-,Pkinase,PF00069.31,4e-43,149.1,0.0,6e-43,148.5,0.0,GCF_000001735.4
NP_001320467.1,-,Pkinase,PF00069.31,4.5e-43,148.9,0.0,6e-43,148.5,0.0,GCF_000001735.4
NP_174683.1,-,Pkinase,PF00069.31,4.5e-43,148.9,0.0,6e-43,148.5,0.0,GCF_000001735.4
NP_001318223.1,-,Pkinase,PF00069.31,4.6e-43,148.9,0.0,8e-43,148.1,0.0,GCF_000001735.4
NP_194052.2,-,Pkinase,PF00069.31,4.8e-43,148.8,0.0,7.5e-43,148.2,0.0,GCF_000001735.4
NP_179743.1,-,Pkinase,PF00069.31,4.8e-43,148.8,0.0,6.9e-43,148.3,0.0,GCF_000001735.4
NP_174019.2,-,Pkinase,PF00069.31,4.9e-43,148.8,0.0,8.5e-43,148.0,0.0,GCF_000001735.4
NP_001323205.1,-,Pkinase,PF00069.31,5.2e-43,148.7,0.1,1.2e-42,147.6,0.0,GCF_000001735.4
NP_172572.1,-,Pkinase,PF00069.31,5.3e-43,148.7,0.0,7e-43,148.3,0.0,GCF_000001735.4
NP_001326585.1,-,Pkinase,PF00069.31,5.3e-43,148.7,0.0,7.3e-43,148.2,0.0,GCF_000001735.4
NP_001326586.1,-,Pkinase,PF00069.31,5.3e-43,148.7,0.0,7.3e-43,148.2,0.0,GCF_000001735.4
NP_190129.2,-,Pkinase,PF00069.31,5.3e-43,148.7,0.0,7.3e-43,148.2,0.0,GCF_000001735.4
NP_176870.2,-,Pkinase,PF00069.31,5.4e-43,148.7,0.1,1.2e-42,147.5,0.0,GCF_000001735.4
NP_001324513.1,-,Pkinase,PF00069.31,5.6e-43,148.6,0.0,7.4e-43,148.2,0.0,GCF_000001735.4
NP_001323206.1,-,Pkinase,PF00069.31,5.7e-43,148.6,0.1,1.3e-42,147.5,0.0,GCF_000001735.4
NP_001323204.1,-,Pkinase,PF00069.31,5.7e-43,148.6,0.1,1.3e-42,147.5,0.0,GCF_000001735.4
NP_001326623.1,-,Pkinase,PF00069.31,5.9e-43,148.5,0.0,1.1e-42,147.6,0.0,GCF_000001735.4
NP_001329066.1,-,Pkinase,PF00069.31,6.8e-43,148.3,0.0,9.3e-43,147.9,0.0,GCF_000001735.4
NP_001320258.1,-,Pkinase,PF00069.31,7.4e-43,148.2,0.0,1.1e-42,147.7,0.0,GCF_000001735.4
NP_001332008.1,-,Pkinase,PF00069.31,7.5e-43,148.2,0.0,1e-42,147.7,0.0,GCF_000001735.4
NP_198445.1,-,Pkinase,PF00069.31,7.6e-43,148.2,0.0,1.1e-42,147.7,0.0,GCF_000001735.4
NP_001323214.1,-,Pkinase,PF00069.31,7.9e-43,148.1,0.0,1.1e-42,147.7,0.0,GCF_000001735.4
NP_001320262.1,-,Pkinase,PF00069.31,7.9e-43,148.1,0.0,1.2e-42,147.6,0.0,GCF_000001735.4
NP_001320266.1,-,Pkinase,PF00069.31,7.9e-43,148.1,0.0,1.2e-42,147.6,0.0,GCF_000001735.4
NP_200249.1,-,Pkinase,PF00069.31,8.4e-43,148.0,0.0,1.2e-42,147.5,0.0,GCF_000001735.4
NP_001321967.1,-,Pkinase,PF00069.31,9.4e-43,147.9,0.0,1.3e-42,147.4,0.0,GCF_000001735.4
NP_197392.2,-,Pkinase,PF00069.31,1e-42,147.8,0.1,1.4e-42,147.3,0.1,GCF_000001735.4
NP_177328.1,-,Pkinase,PF00069.31,1e-42,147.8,0.0,1.3e-42,147.4,0.0,GCF_000001735.4
NP_172532.1,-,Pkinase,PF00069.31,1e-42,147.8,0.0,1.4e-42,147.3,0.0,GCF_000001735.4
NP_001330431.1,-,Pkinase,PF00069.31,1e-42,147.8,0.0,1.5e-42,147.2,0.0,GCF_000001735.4
NP_190214.1,-,Pkinase,PF00069.31,1.2e-42,147.6,0.0,1.7e-42,147.0,0.0,GCF_000001735.4
NP_001321966.1,-,Pkinase,PF00069.31,1.2e-42,147.5,0.0,1.8e-42,147.0,0.0,GCF_000001735.4
NP_190218.1,-,Pkinase,PF00069.31,1.2e-42,147.5,0.0,2.2e-42,146.6,0.0,GCF_000001735.4
NP_564137.1,-,Pkinase,PF00069.31,1.2e-42,147.5,0.0,1.7e-42,147.0,0.0,GCF_000001735.4
NP_176008.4,-,Pkinase,PF00069.31,1.3e-42,147.5,0.0,1.8e-42,146.9,0.0,GCF_000001735.4
NP_175639.1,-,Pkinase,PF00069.31,1.3e-42,147.4,0.0,1.7e-42,147.0,0.0,GCF_000001735.4
NP_200457.1,-,Pkinase,PF00069.31,1.3e-42,147.4,0.0,1.9e-42,146.9,0.0,GCF_000001735.4
NP_001322341.1,-,Pkinase,PF00069.31,1.3e-42,147.4,0.0,1.8e-42,147.0,0.0,GCF_000001735.4
NP_193870.1,-,Pkinase,PF00069.31,1.4e-42,147.3,0.0,2.1e-42,146.7,0.0,GCF_000001735.4
NP_178651.1,-,Pkinase,PF00069.31,1.5e-42,147.2,0.0,2.2e-42,146.6,0.0,GCF_000001735.4
NP_172235.2,-,Pkinase,PF00069.31,1.5e-42,147.2,0.0,2.4e-42,146.5,0.0,GCF_000001735.4
NP_565756.1,-,Pkinase,PF00069.31,1.6e-42,147.2,0.0,2.6e-42,146.5,0.0,GCF_000001735.4
NP_001328774.1,-,Pkinase,PF00069.31,1.6e-42,147.1,0.0,2.5e-42,146.5,0.0,GCF_000001735.4
NP_176338.1,-,Pkinase,PF00069.31,1.6e-42,147.1,0.0,2.3e-42,146.6,0.0,GCF_000001735.4
NP_850199.1,-,Pkinase,PF00069.31,1.6e-42,147.1,0.0,2.7e-42,146.4,0.0,GCF_000001735.4
NP_176279.1,-,Pkinase,PF00069.31,1.7e-42,147.0,0.0,2.3e-42,146.6,0.0,GCF_000001735.4
NP_001330499.1,-,Pkinase,PF00069.31,1.8e-42,147.0,0.0,2.2e-42,146.6,0.0,GCF_000001735.4
NP_195952.1,-,Pkinase,PF00069.31,1.8e-42,147.0,0.0,2.2e-42,146.6,0.0,GCF_000001735.4
NP_193869.1,-,Pkinase,PF00069.31,2.1e-42,146.7,0.0,2.9e-42,146.3,0.0,GCF_000001735.4
NP_177589.2,-,Pkinase,PF00069.31,2.2e-42,146.7,0.0,2.7e-42,146.4,0.0,GCF_000001735.4
NP_001321579.1,-,Pkinase,PF00069.31,2.3e-42,146.6,0.0,3.2e-42,146.1,0.0,GCF_000001735.4
NP_001117501.1,-,Pkinase,PF00069.31,2.4e-42,146.6,0.0,3.6e-42,146.0,0.0,GCF_000001735.4
NP_175957.1,-,Pkinase,PF00069.31,2.4e-42,146.6,0.0,3.6e-42,146.0,0.0,GCF_000001735.4
NP_001331671.1,-,Pkinase,PF00069.31,2.4e-42,146.5,0.0,3.7e-42,145.9,0.0,GCF_000001735.4
NP_178330.1,-,Pkinase,PF00069.31,2.5e-42,146.5,0.0,3.7e-42,145.9,0.0,GCF_000001735.4
NP_001319251.1,-,Pkinase,PF00069.31,2.5e-42,146.5,0.0,3.6e-42,146.0,0.0,GCF_000001735.4
NP_200840.1,-,Pkinase,PF00069.31,3e-42,146.2,0.0,4.1e-42,145.8,0.0,GCF_000001735.4
NP_191154.1,-,Pkinase,PF00069.31,3.2e-42,146.1,0.0,4.3e-42,145.7,0.0,GCF_000001735.4
NP_176009.1,-,Pkinase,PF00069.31,3.3e-42,146.1,0.0,4.8e-42,145.6,0.0,GCF_000001735.4
NP_001319394.1,-,Pkinase,PF00069.31,3.5e-42,146.0,0.0,6.7e-42,145.1,0.0,GCF_000001735.4
NP_001321002.1,-,Pkinase,PF00069.31,3.5e-42,146.0,0.0,6.7e-42,145.1,0.0,GCF_000001735.4
NP_190952.2,-,Pkinase,PF00069.31,3.5e-42,146.0,0.0,5.3e-42,145.4,0.0,GCF_000001735.4
NP_001326106.1,-,Pkinase,PF00069.31,3.6e-42,146.0,0.0,6.2e-42,145.2,0.0,GCF_000001735.4
NP_001320264.1,-,Pkinase,PF00069.31,3.6e-42,146.0,0.0,5.3e-42,145.4,0.0,GCF_000001735.4
NP_190217.2,-,Pkinase,PF00069.31,3.8e-42,145.9,0.0,6.5e-42,145.1,0.0,GCF_000001735.4
NP_001329566.1,-,Pkinase,PF00069.31,3.9e-42,145.8,0.0,7e-42,145.0,0.0,GCF_000001735.4
NP_001329568.1,-,Pkinase,PF00069.31,4e-42,145.8,0.0,7.1e-42,145.0,0.0,GCF_000001735.4
NP_178304.1,-,Pkinase,PF00069.31,4e-42,145.8,0.0,6e-42,145.2,0.0,GCF_000001735.4
NP_179057.1,-,Pkinase,PF00069.31,4e-42,145.8,0.0,7.3e-42,145.0,0.0,GCF_000001735.4
NP_001325310.1,-,Pkinase,PF00069.31,4.1e-42,145.8,0.0,7.5e-42,144.9,0.0,GCF_000001735.4
NP_001328257.1,-,Pkinase,PF00069.31,4.1e-42,145.8,0.0,7.5e-42,144.9,0.0,GCF_000001735.4
NP_194647.2,-,Pkinase,PF00069.31,4.2e-42,145.8,0.0,7.5e-42,144.9,0.0,GCF_000001735.4
NP_001190865.1,-,Pkinase,PF00069.31,4.2e-42,145.8,0.0,7.5e-42,144.9,0.0,GCF_000001735.4
NP_566977.1,-,Pkinase,PF00069.31,4.2e-42,145.8,0.0,1.1e-19,72.3,0.0,GCF_000001735.4
NP_001321945.1,-,Pkinase,PF00069.31,4.2e-42,145.7,0.0,2.1e-39,136.9,0.0,GCF_000001735.4
NP_001190595.1,-,Pkinase,PF00069.31,4.2e-42,145.7,0.0,7.1e-42,145.0,0.0,GCF_000001735.4
NP_001328840.1,-,Pkinase,PF00069.31,4.4e-42,145.7,0.0,7.4e-41,141.7,0.0,GCF_000001735.4
NP_001329567.1,-,Pkinase,PF00069.31,4.5e-42,145.7,0.0,8.1e-42,144.8,0.0,GCF_000001735.4
NP_001329569.1,-,Pkinase,PF00069.31,4.5e-42,145.7,0.0,8.1e-42,144.8,0.0,GCF_000001735.4
NP_198715.1,-,Pkinase,PF00069.31,4.5e-42,145.7,0.0,9.8e-42,144.5,0.0,GCF_000001735.4
NP_001329572.1,-,Pkinase,PF00069.31,4.6e-42,145.6,0.0,7.1e-42,145.0,0.0,GCF_000001735.4
NP_201029.1,-,Pkinase,PF00069.31,4.7e-42,145.6,0.0,7.8e-42,144.9,0.0,GCF_000001735.4
NP_001330009.1,-,Pkinase,PF00069.31,4.7e-42,145.6,0.0,6.9e-42,145.0,0.0,GCF_000001735.4
NP_199445.1,-,Pkinase,PF00069.31,4.7e-42,145.6,0.0,6.9e-42,145.0,0.0,GCF_000001735.4
NP_001329570.1,-,Pkinase,PF00069.31,4.7e-42,145.6,0.0,8.6e-42,144.7,0.0,GCF_000001735.4
NP_177710.1,-,Pkinase,PF00069.31,5.1e-42,145.5,0.0,7.6e-42,144.9,0.0,GCF_000001735.4
NP_001332550.1,-,Pkinase,PF00069.31,5.1e-42,145.5,0.0,6.9e-42,145.0,0.0,GCF_000001735.4
NP_194674.1,-,Pkinase,PF00069.31,5.4e-42,145.4,0.0,8.2e-42,144.8,0.0,GCF_000001735.4
NP_001327866.1,-,Pkinase,PF00069.31,5.5e-42,145.4,0.0,7e-42,145.0,0.0,GCF_000001735.4
NP_001327868.1,-,Pkinase,PF00069.31,5.5e-42,145.4,0.0,7e-42,145.0,0.0,GCF_000001735.4
NP_190130.1,-,Pkinase,PF00069.31,5.5e-42,145.4,0.0,7e-42,145.0,0.0,GCF_000001735.4
NP_201372.2,-,Pkinase,PF00069.31,5.5e-42,145.4,0.0,7.8e-42,144.9,0.0,GCF_000001735.4
NP_001329571.1,-,Pkinase,PF00069.31,5.6e-42,145.4,0.0,9.8e-42,144.5,0.0,GCF_000001735.4
NP_192232.5,-,Pkinase,PF00069.31,5.6e-42,145.4,0.0,9.8e-42,144.5,0.0,GCF_000001735.4
NP_194578.1,-,Pkinase,PF00069.31,5.8e-42,145.3,0.0,8.1e-42,144.8,0.0,GCF_000001735.4
NP_175353.1,-,Pkinase,PF00069.31,6e-42,145.2,0.0,8.2e-42,144.8,0.0,GCF_000001735.4
NP_199390.2,-,Pkinase,PF00069.31,6.1e-42,145.2,0.0,8.2e-42,144.8,0.0,GCF_000001735.4
NP_001327867.1,-,Pkinase,PF00069.31,6.3e-42,145.2,0.0,8.2e-42,144.8,0.0,GCF_000001735.4
NP_001328839.1,-,Pkinase,PF00069.31,7.2e-42,145.0,0.0,1.1e-40,141.1,0.0,GCF_000001735.4
NP_189176.1,-,Pkinase,PF00069.31,7.3e-42,145.0,0.1,1.1e-41,144.4,0.1,GCF_000001735.4
NP_566689.2,-,Pkinase,PF00069.31,7.6e-42,144.9,0.0,1.1e-41,144.4,0.0,GCF_000001735.4
NP_189443.2,-,Pkinase,PF00069.31,7.8e-42,144.9,0.0,1.1e-41,144.3,0.0,GCF_000001735.4
NP_179973.2,-,Pkinase,PF00069.31,1e-41,144.5,0.0,1.4e-41,144.1,0.0,GCF_000001735.4
NP_001324111.1,-,Pkinase,PF00069.31,1.1e-41,144.4,0.0,4.5e-41,142.4,0.0,GCF_000001735.4
NP_182115.2,-,Pkinase,PF00069.31,1.1e-41,144.4,0.0,4.5e-41,142.4,0.0,GCF_000001735.4
NP_177149.2,-,Pkinase,PF00069.31,1.2e-41,144.2,0.0,1.8e-41,143.7,0.0,GCF_000001735.4
NP_198716.1,-,Pkinase,PF00069.31,1.3e-41,144.2,0.0,2e-41,143.6,0.0,GCF_000001735.4
NP_198388.1,-,Pkinase,PF00069.31,1.3e-41,144.2,0.0,2.9e-41,143.0,0.0,GCF_000001735.4
NP_974689.1,-,Pkinase,PF00069.31,1.4e-41,144.1,0.0,2.5e-22,80.9,0.0,GCF_000001735.4
NP_201327.4,-,Pkinase,PF00069.31,1.6e-41,143.9,0.0,2.2e-41,143.4,0.0,GCF_000001735.4
NP_178719.2,-,Pkinase,PF00069.31,1.6e-41,143.8,0.0,5.8e-41,142.0,0.0,GCF_000001735.4
NP_175599.1,-,Pkinase,PF00069.31,1.6e-41,143.8,0.0,2.5e-41,143.2,0.0,GCF_000001735.4
NP_001190618.1,-,Pkinase,PF00069.31,1.8e-41,143.7,0.0,2.4e-41,143.2,0.0,GCF_000001735.4
NP_001323131.1,-,Pkinase,PF00069.31,1.8e-41,143.6,0.0,2.9e-41,143.0,0.0,GCF_000001735.4
NP_001320136.1,-,Pkinase,PF00069.31,2e-41,143.6,0.0,2.6e-41,143.1,0.0,GCF_000001735.4
NP_195170.2,-,Pkinase,PF00069.31,2e-41,143.6,0.0,2.6e-41,143.1,0.0,GCF_000001735.4
NP_001326307.1,-,Pkinase,PF00069.31,2e-41,143.6,0.0,2.2e-41,143.4,0.0,GCF_000001735.4
NP_191781.1,-,Pkinase,PF00069.31,2e-41,143.6,0.0,2.2e-41,143.4,0.0,GCF_000001735.4
NP_189183.2,-,Pkinase,PF00069.31,2e-41,143.5,0.0,3e-41,143.0,0.0,GCF_000001735.4
NP_974360.1,-,Pkinase,PF00069.31,2e-41,143.5,0.0,3e-41,143.0,0.0,GCF_000001735.4
NP_001327417.1,-,Pkinase,PF00069.31,2.1e-41,143.5,0.0,3.1e-41,142.9,0.0,GCF_000001735.4
NP_001189971.1,-,Pkinase,PF00069.31,2.1e-41,143.4,0.0,3.1e-41,142.9,0.0,GCF_000001735.4
NP_193430.3,-,Pkinase,PF00069.31,2.1e-41,143.4,0.1,5.8e-22,79.7,0.1,GCF_000001735.4
NP_181722.1,-,Pkinase,PF00069.31,2.2e-41,143.4,0.0,2.8e-41,143.0,0.0,GCF_000001735.4
NP_200943.1,-,Pkinase,PF00069.31,2.6e-41,143.2,0.0,3.6e-41,142.7,0.0,GCF_000001735.4
NP_188511.1,-,Pkinase,PF00069.31,2.6e-41,143.2,0.0,3.5e-41,142.7,0.0,GCF_000001735.4
NP_001318322.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324937.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324938.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324939.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324940.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324941.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324942.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324943.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324944.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324945.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324946.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324947.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324948.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324949.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_001324950.1,-,Pkinase,PF00069.31,3e-41,143.0,0.0,3.8e-41,142.6,0.0,GCF_000001735.4
NP_173940.2,-,Pkinase,PF00069.31,3e-41,142.9,0.0,4.1e-41,142.5,0.0,GCF_000001735.4
NP_001324219.1,-,Pkinase,PF00069.31,3.1e-41,142.9,0.0,3.9e-41,142.6,0.0,GCF_000001735.4
NP_001324220.1,-,Pkinase,PF00069.31,3.1e-41,142.9,0.0,3.9e-41,142.6,0.0,GCF_000001735.4
NP_197104.1,-,Pkinase,PF00069.31,3.3e-41,142.8,0.0,4.5e-41,142.4,0.0,GCF_000001735.4
NP_001320423.1,-,Pkinase,PF00069.31,3.3e-41,142.8,0.0,4.5e-41,142.4,0.0,GCF_000001735.4
NP_198131.1,-,Pkinase,PF00069.31,3.7e-41,142.6,0.0,4.9e-41,142.3,0.0,GCF_000001735.4
NP_177762.3,-,Pkinase,PF00069.31,4e-41,142.5,0.0,5.9e-41,142.0,0.0,GCF_000001735.4
NP_001320345.1,-,Pkinase,PF00069.31,4e-41,142.5,0.0,6.1e-41,141.9,0.0,GCF_000001735.4
NP_175603.2,-,Pkinase,PF00069.31,4.3e-41,142.5,0.0,6.6e-41,141.8,0.0,GCF_000001735.4
NP_201480.3,-,Pkinase,PF00069.31,4.5e-41,142.4,0.0,9.4e-41,141.3,0.0,GCF_000001735.4
NP_174166.1,-,Pkinase,PF00069.31,4.6e-41,142.3,0.0,6.5e-41,141.9,0.0,GCF_000001735.4
NP_001324448.1,-,Pkinase,PF00069.31,5.1e-41,142.2,0.0,7.7e-41,141.6,0.0,GCF_000001735.4
NP_001318220.1,-,Pkinase,PF00069.31,5.1e-41,142.2,0.0,6.7e-41,141.8,0.0,GCF_000001735.4
NP_179000.3,-,Pkinase,PF00069.31,5.1e-41,142.2,0.0,6.7e-41,141.8,0.0,GCF_000001735.4
NP_179990.1,-,Pkinase,PF00069.31,5.1e-41,142.2,0.0,7.5e-41,141.7,0.0,GCF_000001735.4
NP_200200.1,-,Pkinase,PF00069.31,5.2e-41,142.2,0.0,7.9e-41,141.6,0.0,GCF_000001735.4
NP_199705.2,-,Pkinase,PF00069.31,5.3e-41,142.1,0.0,7.9e-41,141.6,0.0,GCF_000001735.4
NP_198103.1,-,Pkinase,PF00069.31,5.9e-41,142.0,0.0,8e-41,141.6,0.0,GCF_000001735.4
NP_001319070.1,-,Pkinase,PF00069.31,5.9e-41,142.0,0.0,1e-40,141.2,0.0,GCF_000001735.4
NP_001330851.1,-,Pkinase,PF00069.31,6.1e-41,141.9,0.0,8.3e-41,141.5,0.0,GCF_000001735.4
NP_001330852.1,-,Pkinase,PF00069.31,6.1e-41,141.9,0.0,8.3e-41,141.5,0.0,GCF_000001735.4
NP_001320346.1,-,Pkinase,PF00069.31,6.2e-41,141.9,0.0,1.1e-40,141.1,0.0,GCF_000001735.4
NP_001322403.1,-,Pkinase,PF00069.31,6.4e-41,141.9,0.0,8.6e-41,141.5,0.0,GCF_000001735.4
NP_001325096.1,-,Pkinase,PF00069.31,6.4e-41,141.9,0.0,8.5e-41,141.5,0.0,GCF_000001735.4
NP_001321370.1,-,Pkinase,PF00069.31,6.7e-41,141.8,0.0,9.6e-41,141.3,0.0,GCF_000001735.4
NP_001190918.1,-,Pkinase,PF00069.31,7e-41,141.8,0.0,1e-40,141.2,0.0,GCF_000001735.4
NP_001328963.1,-,Pkinase,PF00069.31,7e-41,141.8,0.0,1e-40,141.2,0.0,GCF_000001735.4
NP_001328964.1,-,Pkinase,PF00069.31,7e-41,141.8,0.0,1e-40,141.2,0.0,GCF_000001735.4
NP_001328965.1,-,Pkinase,PF00069.31,7e-41,141.8,0.0,1e-40,141.2,0.0,GCF_000001735.4
NP_001330850.1,-,Pkinase,PF00069.31,7e-41,141.8,0.0,9.6e-41,141.3,0.0,GCF_000001735.4
NP_568977.1,-,Pkinase,PF00069.31,7e-41,141.7,0.0,9.6e-41,141.3,0.0,GCF_000001735.4
NP_001330888.1,-,Pkinase,PF00069.31,7.7e-41,141.6,0.0,1.3e-40,140.8,0.0,GCF_000001735.4
NP_177202.1,-,Pkinase,PF00069.31,8.3e-41,141.5,0.0,1.1e-40,141.1,0.0,GCF_000001735.4
NP_973956.1,-,Pkinase,PF00069.31,9.2e-41,141.4,0.0,1.3e-40,140.9,0.0,GCF_000001735.4
NP_680448.2,-,Pkinase,PF00069.31,9.5e-41,141.3,0.2,2.9e-40,139.7,0.0,GCF_000001735.4
NP_181723.1,-,Pkinase,PF00069.31,9.5e-41,141.3,0.0,1.3e-40,140.9,0.0,GCF_000001735.4
NP_564775.1,-,Pkinase,PF00069.31,9.7e-41,141.3,0.0,1.4e-40,140.8,0.0,GCF_000001735.4
NP_196761.2,-,Pkinase,PF00069.31,1e-40,141.2,0.0,1.8e-40,140.4,0.0,GCF_000001735.4
NP_174345.1,-,Pkinase,PF00069.31,1.2e-40,141.0,0.0,2e-40,140.3,0.0,GCF_000001735.4
NP_001030981.1,-,Pkinase,PF00069.31,1.3e-40,140.8,0.0,1.7e-40,140.5,0.0,GCF_000001735.4
NP_001322793.1,-,Pkinase,PF00069.31,1.3e-40,140.8,0.0,1.7e-40,140.5,0.0,GCF_000001735.4
NP_172155.1,-,Pkinase,PF00069.31,1.3e-40,140.8,0.0,1.7e-40,140.5,0.0,GCF_000001735.4
NP_001329103.1,-,Pkinase,PF00069.31,1.4e-40,140.8,0.2,7.2e-40,138.4,0.2,GCF_000001735.4
NP_001331153.1,-,Pkinase,PF00069.31,1.5e-40,140.7,0.0,2.5e-40,139.9,0.0,GCF_000001735.4
NP_197987.2,-,Pkinase,PF00069.31,1.5e-40,140.7,0.0,2.4e-40,140.0,0.0,GCF_000001735.4
NP_001331583.1,-,Pkinase,PF00069.31,1.5e-40,140.7,0.0,1.8e-40,140.4,0.0,GCF_000001735.4
NP_001325815.1,-,Pkinase,PF00069.31,1.5e-40,140.7,0.0,2.2e-40,140.1,0.0,GCF_000001735.4
NP_191532.1,-,Pkinase,PF00069.31,1.5e-40,140.6,0.0,2.2e-40,140.1,0.0,GCF_000001735.4
NP_192777.1,-,Pkinase,PF00069.31,1.5e-40,140.6,0.0,2e-40,140.2,0.0,GCF_000001735.4
NP_195809.1,-,Pkinase,PF00069.31,1.6e-40,140.5,0.0,2.3e-40,140.0,0.0,GCF_000001735.4
NP_001078492.1,-,Pkinase,PF00069.31,1.7e-40,140.5,0.0,2.5e-40,139.9,0.0,GCF_000001735.4
NP_190723.1,-,Pkinase,PF00069.31,1.7e-40,140.5,0.1,3.9e-40,139.3,0.0,GCF_000001735.4
NP_001330624.1,-,Pkinase,PF00069.31,1.8e-40,140.4,0.0,2.4e-40,140.0,0.0,GCF_000001735.4
NP_196591.2,-,Pkinase,PF00069.31,1.8e-40,140.4,0.0,2.4e-40,140.0,0.0,GCF_000001735.4
NP_189066.1,-,Pkinase,PF00069.31,1.8e-40,140.4,0.0,2.7e-40,139.8,0.0,GCF_000001735.4
NP_001322572.1,-,Pkinase,PF00069.31,2.1e-40,140.2,0.0,3.1e-40,139.6,0.0,GCF_000001735.4
NP_001325816.1,-,Pkinase,PF00069.31,2.2e-40,140.1,0.0,3.2e-40,139.6,0.0,GCF_000001735.4
NP_001325818.1,-,Pkinase,PF00069.31,2.2e-40,140.1,0.0,3.2e-40,139.6,0.0,GCF_000001735.4
NP_001321424.1,-,Pkinase,PF00069.31,2.2e-40,140.1,0.0,3.3e-40,139.6,0.0,GCF_000001735.4
NP_200836.1,-,Pkinase,PF00069.31,2.8e-40,139.8,0.0,5.3e-40,138.8,0.0,GCF_000001735.4
NP_001185247.1,-,Pkinase,PF00069.31,2.8e-40,139.7,0.0,1.2e-39,137.8,0.0,GCF_000001735.4
NP_197789.1,-,Pkinase,PF00069.31,3.4e-40,139.5,0.0,4.8e-40,139.0,0.0,GCF_000001735.4
NP_201199.1,-,Pkinase,PF00069.31,3.5e-40,139.5,0.0,1.8e-39,137.2,0.0,GCF_000001735.4
NP_001326779.1,-,Pkinase,PF00069.31,3.6e-40,139.4,0.0,4e-40,139.3,0.0,GCF_000001735.4
NP_188367.2,-,Pkinase,PF00069.31,3.6e-40,139.4,0.0,4e-40,139.3,0.0,GCF_000001735.4
NP_191542.2,-,Pkinase,PF00069.31,3.6e-40,139.4,0.0,5.5e-40,138.8,0.0,GCF_000001735.4
NP_200839.1,-,Pkinase,PF00069.31,3.6e-40,139.4,0.0,5.7e-40,138.8,0.0,GCF_000001735.4
NP_178019.2,-,Pkinase,PF00069.31,4e-40,139.3,0.0,5.5e-40,138.8,0.0,GCF_000001735.4
