tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc,SuperGroup
KAJ8906926.1,-,RPS6_kin_2,PIRSF000606,5.699999999999999e-44,149.4,0,7.699999999999999e-44,149,0,GCA_029953675.1,Rhodophyta
KAJ8903970.1,-,RPS6_kin_2,PIRSF000606,5.7999999999999995e-43,146.1,0,7.3e-43,145.8,0,GCA_029953675.1,Rhodophyta
KAJ8908932.1,-,RPS6_kin_2,PIRSF000606,8.1e-43,145.6,0.1,9.999999999999999e-43,145.3,0.1,GCA_029953675.1,Rhodophyta
KAJ8904597.1,-,RPS6_kin_2,PIRSF000606,1.6e-42,144.6,0,2.5e-42,144,0,GCA_029953675.1,Rhodophyta
KAJ8904639.1,-,RPS6_kin_2,PIRSF000606,3.3e-42,143.6,0,3.6e-41,140.2,0,GCA_029953675.1,Rhodophyta
KAJ8903601.1,-,RPS6_kin_2,PIRSF000606,9.5e-42,142.1,0,1.3e-41,141.7,0,GCA_029953675.1,Rhodophyta
KAJ8904472.1,-,RPS6_kin_2,PIRSF000606,5.5e-41,139.5,0,1.3e-40,138.3,0,GCA_029953675.1,Rhodophyta
KAJ8902504.1,-,RPS6_kin_2,PIRSF000606,5.1e-39,133,0,6.8e-39,132.6,0,GCA_029953675.1,Rhodophyta
KAJ8902233.1,-,RPS6_kin_2,PIRSF000606,7.4e-39,132.5,0.1,3.6e-37,126.9,0,GCA_029953675.1,Rhodophyta
KAJ8904279.1,-,RPS6_kin_2,PIRSF000606,2.4999999999999996e-38,130.8,0,2.7e-26,91,0,GCA_029953675.1,Rhodophyta
KAJ8904752.1,-,RPS6_kin_2,PIRSF000606,1.5999999999999998e-36,124.8,0,2.1e-36,124.4,0,GCA_029953675.1,Rhodophyta
KAJ8902978.1,-,RPS6_kin_2,PIRSF000606,1.1e-35,122,0.6,6.9e-34,116.1,0.6,GCA_029953675.1,Rhodophyta
KAJ8904777.1,-,RPS6_kin_2,PIRSF000606,1.6e-35,121.5,0,1.3e-34,118.4,0,GCA_029953675.1,Rhodophyta
KAJ8904520.1,-,RPS6_kin_2,PIRSF000606,1.7999999999999998e-35,121.3,0,3.7999999999999996e-35,120.2,0,GCA_029953675.1,Rhodophyta
KAJ8904778.1,-,RPS6_kin_2,PIRSF000606,2.1e-35,121.1,0,1.7e-34,118.1,0,GCA_029953675.1,Rhodophyta
KAJ8902499.1,-,RPS6_kin_2,PIRSF000606,3e-35,120.6,0,5.2e-35,119.8,0,GCA_029953675.1,Rhodophyta
KAJ8901844.1,-,RPS6_kin_2,PIRSF000606,6.4e-35,119.5,0.2,2.1e-33,114.5,0.2,GCA_029953675.1,Rhodophyta
KAJ8906323.1,-,RPS6_kin_2,PIRSF000606,7e-35,119.4,0.3,3.5999999999999997e-33,113.7,0.1,GCA_029953675.1,Rhodophyta
KAJ8904661.1,-,RPS6_kin_2,PIRSF000606,1e-34,118.9,0.1,1.2e-34,118.6,0.1,GCA_029953675.1,Rhodophyta
KAJ8907972.1,-,RPS6_kin_2,PIRSF000606,1.5e-34,118.3,0,2.2e-31,107.8,0,GCA_029953675.1,Rhodophyta
KAJ8904060.1,-,RPS6_kin_2,PIRSF000606,4.1e-34,116.8,0.1,1.4000000000000001e-28,98.5,0,GCA_029953675.1,Rhodophyta
KAJ8906254.1,-,RPS6_kin_2,PIRSF000606,1.0999999999999999e-32,112.1,0,1.9e-31,108,0,GCA_029953675.1,Rhodophyta
KAJ8908358.1,-,RPS6_kin_2,PIRSF000606,3.6e-32,110.4,0,1.5e-31,108.4,0,GCA_029953675.1,Rhodophyta
KAJ8906996.1,-,RPS6_kin_2,PIRSF000606,6.599999999999999e-32,109.5,0,1.3000000000000001e-30,105.3,0,GCA_029953675.1,Rhodophyta
KAJ8905810.1,-,RPS6_kin_2,PIRSF000606,3.7e-31,107.1,0.1,3.4000000000000005e-28,97.2,0.1,GCA_029953675.1,Rhodophyta
KAJ8901857.1,-,RPS6_kin_2,PIRSF000606,7.5e-31,106,0,3.8e-27,93.8,0,GCA_029953675.1,Rhodophyta
KAJ8902749.1,-,RPS6_kin_2,PIRSF000606,1.3000000000000001e-30,105.2,0.4,1.3000000000000002e-28,98.7,0.4,GCA_029953675.1,Rhodophyta
KAJ8907685.1,-,RPS6_kin_2,PIRSF000606,1.5000000000000001e-30,105.1,0,1.9e-20,71.6,0,GCA_029953675.1,Rhodophyta
KAJ8906184.1,-,RPS6_kin_2,PIRSF000606,1.5000000000000001e-30,105.1,0,1.8e-30,104.8,0,GCA_029953675.1,Rhodophyta
KAJ8904551.1,-,RPS6_kin_2,PIRSF000606,1.7e-30,104.9,0,1e-27,95.7,0,GCA_029953675.1,Rhodophyta
KAJ8905221.1,-,RPS6_kin_2,PIRSF000606,2.1000000000000002e-30,104.6,0.1,8.2e-26,89.4,0,GCA_029953675.1,Rhodophyta
KAJ8904422.1,-,RPS6_kin_2,PIRSF000606,2.4000000000000002e-30,104.4,0,3.4e-30,103.9,0,GCA_029953675.1,Rhodophyta
KAJ8905516.1,-,RPS6_kin_2,PIRSF000606,2.5000000000000002e-30,104.3,0,3.6e-30,103.8,0,GCA_029953675.1,Rhodophyta
KAJ8905730.1,-,RPS6_kin_2,PIRSF000606,3.4e-30,103.9,0,4.6000000000000004e-30,103.4,0,GCA_029953675.1,Rhodophyta
KAJ8906989.1,-,RPS6_kin_2,PIRSF000606,1.1e-29,102.2,0.1,9.800000000000001e-27,92.4,0,GCA_029953675.1,Rhodophyta
KAJ8908685.1,-,RPS6_kin_2,PIRSF000606,1.3e-29,102,0.4,1e-27,95.7,0.4,GCA_029953675.1,Rhodophyta
KAJ8909156.1,-,RPS6_kin_2,PIRSF000606,2.1e-29,101.2,0.1,3.4e-29,100.6,0.1,GCA_029953675.1,Rhodophyta
KAJ8903778.1,-,RPS6_kin_2,PIRSF000606,4.7e-29,100.1,0,7.2e-29,99.5,0,GCA_029953675.1,Rhodophyta
KAJ8904931.1,-,RPS6_kin_2,PIRSF000606,8.4e-29,99.3,5.2,5.9e-28,96.5,0,GCA_029953675.1,Rhodophyta
KAJ8902325.1,-,RPS6_kin_2,PIRSF000606,1.1000000000000002e-28,98.9,0,1.4000000000000001e-28,98.5,0,GCA_029953675.1,Rhodophyta
KAJ8904932.1,-,RPS6_kin_2,PIRSF000606,1.2e-28,98.7,5.1,8.2e-28,96,0,GCA_029953675.1,Rhodophyta
KAJ8904056.1,-,RPS6_kin_2,PIRSF000606,1.3000000000000002e-28,98.6,0,2.8e-26,90.9,0,GCA_029953675.1,Rhodophyta
KAJ8903070.1,-,RPS6_kin_2,PIRSF000606,2.4e-28,97.8,0,3.1000000000000004e-28,97.4,0,GCA_029953675.1,Rhodophyta
KAJ8903916.1,-,RPS6_kin_2,PIRSF000606,3.2000000000000003e-28,97.3,0,3.2000000000000003e-28,97.3,0,GCA_029953675.1,Rhodophyta
KAJ8904941.1,-,RPS6_kin_2,PIRSF000606,8.2e-28,96,0,2.1e-24,84.8,0,GCA_029953675.1,Rhodophyta
KAJ8908404.1,-,RPS6_kin_2,PIRSF000606,1.2e-27,95.5,0,1.6000000000000001e-27,95.1,0,GCA_029953675.1,Rhodophyta
KAJ8906565.1,-,RPS6_kin_2,PIRSF000606,1.7000000000000002e-27,95,0,2.6e-26,91,0,GCA_029953675.1,Rhodophyta
KAJ8905816.1,-,RPS6_kin_2,PIRSF000606,1.9e-27,94.8,0,1.2e-24,85.6,0,GCA_029953675.1,Rhodophyta
KAJ8905755.1,-,RPS6_kin_2,PIRSF000606,2.3e-27,94.5,0,1.0000000000000001e-24,85.7,0,GCA_029953675.1,Rhodophyta
KAJ8907881.1,-,RPS6_kin_2,PIRSF000606,3.3e-27,94,0.1,1.5999999999999998e-25,88.4,0.1,GCA_029953675.1,Rhodophyta
KAJ8907738.1,-,RPS6_kin_2,PIRSF000606,4.1e-27,93.7,0.1,1.5999999999999998e-25,88.4,0,GCA_029953675.1,Rhodophyta
KAJ8908127.1,-,RPS6_kin_2,PIRSF000606,6.6e-27,93,0,9.1e-23,79.3,0,GCA_029953675.1,Rhodophyta
KAJ8903478.1,-,RPS6_kin_2,PIRSF000606,6.9e-27,92.9,0,1.5999999999999998e-25,88.4,0,GCA_029953675.1,Rhodophyta
KAJ8903548.1,-,RPS6_kin_2,PIRSF000606,8e-27,92.7,0,9.999999999999999e-27,92.4,0,GCA_029953675.1,Rhodophyta
KAJ8905207.1,-,RPS6_kin_2,PIRSF000606,8.9e-27,92.6,0.1,4.4e-26,90.3,0.1,GCA_029953675.1,Rhodophyta
KAJ8908756.1,-,RPS6_kin_2,PIRSF000606,9.7e-27,92.4,0,6.9e-25,86.3,0,GCA_029953675.1,Rhodophyta
KAJ8901911.1,-,RPS6_kin_2,PIRSF000606,9.9e-27,92.4,0,1.7e-26,91.6,0,GCA_029953675.1,Rhodophyta
KAJ8902357.1,-,RPS6_kin_2,PIRSF000606,2.9e-26,90.9,0,1.5e-25,88.5,0,GCA_029953675.1,Rhodophyta
KAJ8900976.1,-,RPS6_kin_2,PIRSF000606,7.5e-26,89.5,0,9.999999999999999e-26,89.1,0,GCA_029953675.1,Rhodophyta
KAJ8905010.1,-,RPS6_kin_2,PIRSF000606,9.5e-26,89.2,0,1.2e-25,88.9,0,GCA_029953675.1,Rhodophyta
KAJ8901730.1,-,RPS6_kin_2,PIRSF000606,9.7e-26,89.1,0,1.5e-25,88.6,0,GCA_029953675.1,Rhodophyta
KAJ8903380.1,-,RPS6_kin_2,PIRSF000606,1.2e-25,88.9,0,1.5999999999999998e-25,88.5,0,GCA_029953675.1,Rhodophyta
KAJ8907038.1,-,RPS6_kin_2,PIRSF000606,1.5e-25,88.5,0,2.9e-25,87.5,0,GCA_029953675.1,Rhodophyta
KAJ8900974.1,-,RPS6_kin_2,PIRSF000606,2.1e-25,88,0,2.8e-25,87.6,0,GCA_029953675.1,Rhodophyta
KAJ8909075.1,-,RPS6_kin_2,PIRSF000606,2.3e-25,87.9,0,3.9999999999999997e-25,87.1,0,GCA_029953675.1,Rhodophyta
KAJ8906746.1,-,RPS6_kin_2,PIRSF000606,3.4e-25,87.4,0.1,1.5e-23,81.9,0.7,GCA_029953675.1,Rhodophyta
KAJ8905115.1,-,RPS6_kin_2,PIRSF000606,3.6e-25,87.3,0,5.3e-25,86.7,0,GCA_029953675.1,Rhodophyta
KAJ8904556.1,-,RPS6_kin_2,PIRSF000606,3.1999999999999998e-24,84.1,0,4.5999999999999995e-24,83.6,0,GCA_029953675.1,Rhodophyta
KAJ8908562.1,-,RPS6_kin_2,PIRSF000606,5.699999999999999e-24,83.3,0,1.7e-23,81.7,0,GCA_029953675.1,Rhodophyta
KAJ8903382.1,-,RPS6_kin_2,PIRSF000606,8.1e-24,82.8,0,1.1e-23,82.4,0,GCA_029953675.1,Rhodophyta
KAJ8903585.1,-,RPS6_kin_2,PIRSF000606,2e-22,78.2,0,3.9000000000000004e-22,77.2,0,GCA_029953675.1,Rhodophyta
KAJ8903826.1,-,RPS6_kin_2,PIRSF000606,3.3e-22,77.5,0.1,8.700000000000001e-22,76.1,0.1,GCA_029953675.1,Rhodophyta
KAJ8906253.1,-,RPS6_kin_2,PIRSF000606,6.700000000000001e-22,76.4,0,9.3e-22,76,0,GCA_029953675.1,Rhodophyta
KAJ8907708.1,-,RPS6_kin_2,PIRSF000606,7.400000000000001e-22,76.3,0,1e-21,75.9,0,GCA_029953675.1,Rhodophyta
KAJ8907411.1,-,RPS6_kin_2,PIRSF000606,8.5e-22,76.1,0,1.2e-21,75.6,0,GCA_029953675.1,Rhodophyta
KAJ8905915.1,-,RPS6_kin_2,PIRSF000606,2.4e-21,74.6,0,3.9e-17,60.7,0,GCA_029953675.1,Rhodophyta
KAJ8905954.1,-,RPS6_kin_2,PIRSF000606,2.8e-21,74.4,0,3.4e-21,74.1,0,GCA_029953675.1,Rhodophyta
KAJ8901708.1,-,RPS6_kin_2,PIRSF000606,5.3e-21,73.5,0,9.5e-21,72.6,0,GCA_029953675.1,Rhodophyta
KAJ8907232.1,-,RPS6_kin_2,PIRSF000606,5.7e-21,73.4,0,8.5e-21,72.8,0,GCA_029953675.1,Rhodophyta
KAJ8905490.1,-,RPS6_kin_2,PIRSF000606,9.7e-21,72.6,0.1,1.1e-8,32.7,0,GCA_029953675.1,Rhodophyta
KAJ8901840.1,-,RPS6_kin_2,PIRSF000606,2.1e-19,68.2,0,5.1e-19,66.9,0,GCA_029953675.1,Rhodophyta
KAJ8905366.1,-,RPS6_kin_2,PIRSF000606,5.8e-17,60.1,0,2.7e-16,57.9,0,GCA_029953675.1,Rhodophyta
KAJ8907861.1,-,RPS6_kin_2,PIRSF000606,8.7e-17,59.5,0,1.6e-16,58.6,0,GCA_029953675.1,Rhodophyta
KAJ8908820.1,-,RPS6_kin_2,PIRSF000606,2.6e-16,58,0.1,5.1e-11,40.5,0,GCA_029953675.1,Rhodophyta
KAJ8908229.1,-,RPS6_kin_2,PIRSF000606,2.2e-14,51.6,0,1.5e-13,48.9,0,GCA_029953675.1,Rhodophyta
KAJ8902872.1,-,RPS6_kin_2,PIRSF000606,3.1e-14,51.1,0,5.2e-14,50.4,0,GCA_029953675.1,Rhodophyta
KAJ8904958.1,-,RPS6_kin_2,PIRSF000606,6.3e-14,50.1,0.1,9.6e-14,49.5,0.1,GCA_029953675.1,Rhodophyta
KAJ8905948.1,-,RPS6_kin_2,PIRSF000606,6.7e-14,50,0.3,2.3e-7,28.4,0,GCA_029953675.1,Rhodophyta
KAJ8906176.1,-,RPS6_kin_2,PIRSF000606,2.4e-11,41.5,0,3.7e-11,40.9,0,GCA_029953675.1,Rhodophyta
KAJ8904889.1,-,RPS6_kin_2,PIRSF000606,1.2e-10,39.2,0,1.8e-10,38.6,0,GCA_029953675.1,Rhodophyta
KAJ8901507.1,-,RPS6_kin_2,PIRSF000606,2.9e-8,31.3,0,5.3e-8,30.5,0,GCA_029953675.1,Rhodophyta
KAJ8908557.1,-,RPS6_kin_2,PIRSF000606,1.6e-7,28.9,0,2.2e-7,28.5,0,GCA_029953675.1,Rhodophyta
KAJ8905307.1,-,RPS6_kin_2,PIRSF000606,3.8e-7,27.6,0,1.2e-6,26,0,GCA_029953675.1,Rhodophyta
KAJ8904951.1,-,RPS6_kin_2,PIRSF000606,7.8e-5,20,0,8.7e-5,19.9,0,GCA_029953675.1,Rhodophyta
KAJ8905793.1,-,RPS6_kin_2,PIRSF000606,3e-4,18.1,0,3.9e-4,17.7,0,GCA_029953675.1,Rhodophyta
GAB0493020.1,-,RPS6_kin_2,PIRSF000606,1.3000000000000002e-92,310.6,0,5.4e-90,301.9,0,GCA_042855435.1,Rhodophyta
GAB0492589.1,-,RPS6_kin_2,PIRSF000606,3.3e-85,286,0,5.3e-85,285.4,0,GCA_042855435.1,Rhodophyta
GAB0497109.1,-,RPS6_kin_2,PIRSF000606,2.2e-81,273.4,0.1,2e-51,174.3,0.2,GCA_042855435.1,Rhodophyta
GAB0496293.1,-,RPS6_kin_2,PIRSF000606,4.1000000000000003e-81,272.5,0,1.1e-49,168.5,0,GCA_042855435.1,Rhodophyta
GAB0490902.1,-,RPS6_kin_2,PIRSF000606,1.9000000000000002e-80,270.3,0,5.6e-49,166.2,0.1,GCA_042855435.1,Rhodophyta
GAB0494738.1,-,RPS6_kin_2,PIRSF000606,5.3e-79,265.5,0.2,2.7e-78,263.2,0.2,GCA_042855435.1,Rhodophyta
GAB0490370.1,-,RPS6_kin_2,PIRSF000606,2.8e-78,263.1,0,1.6e-77,260.6,0,GCA_042855435.1,Rhodophyta
GAB0495658.1,-,RPS6_kin_2,PIRSF000606,8.3e-78,261.6,0,1.6e-46,158.1,0,GCA_042855435.1,Rhodophyta
GAB0495657.1,-,RPS6_kin_2,PIRSF000606,2.5e-77,260,0,2.6e-45,154.1,0,GCA_042855435.1,Rhodophyta
GAB0496248.1,-,RPS6_kin_2,PIRSF000606,5.8e-77,258.8,0,1.0999999999999999e-44,152.1,0,GCA_042855435.1,Rhodophyta
GAB0497889.1,-,RPS6_kin_2,PIRSF000606,4.5e-76,255.8,0,3.2999999999999996e-44,150.4,0,GCA_042855435.1,Rhodophyta
GAB0489245.1,-,RPS6_kin_2,PIRSF000606,5.000000000000001e-75,252.4,0,6.6e-75,252,0,GCA_042855435.1,Rhodophyta
GAB0490436.1,-,RPS6_kin_2,PIRSF000606,7.5e-71,238.6,0,1e-70,238.1,0,GCA_042855435.1,Rhodophyta
GAB0496574.1,-,RPS6_kin_2,PIRSF000606,1.4e-70,237.7,0,1.9e-70,237.2,0,GCA_042855435.1,Rhodophyta
GAB0495155.1,-,RPS6_kin_2,PIRSF000606,1.7999999999999998e-70,237.3,0,6e-69,232.3,0,GCA_042855435.1,Rhodophyta
GAB0493703.1,-,RPS6_kin_2,PIRSF000606,2.2e-70,237,0,2.4999999999999997e-43,147.6,0,GCA_042855435.1,Rhodophyta
GAB0491545.1,-,RPS6_kin_2,PIRSF000606,4.4999999999999995e-67,226.1,0,6e-67,225.7,0,GCA_042855435.1,Rhodophyta
GAB0493250.1,-,RPS6_kin_2,PIRSF000606,7.2e-67,225.4,0,9.599999999999999e-67,225,0,GCA_042855435.1,Rhodophyta
GAB0497978.1,-,RPS6_kin_2,PIRSF000606,1.4e-66,224.4,0,2.0000000000000002e-66,223.9,0,GCA_042855435.1,Rhodophyta
GAB0488830.1,-,RPS6_kin_2,PIRSF000606,3.2e-66,223.2,0,1.1999999999999999e-39,135.4,0,GCA_042855435.1,Rhodophyta
GAB0493981.1,-,RPS6_kin_2,PIRSF000606,8.1e-66,221.9,0,9.8e-66,221.6,0,GCA_042855435.1,Rhodophyta
GAB0490229.1,-,RPS6_kin_2,PIRSF000606,3.2000000000000003e-65,219.9,0,4.6e-65,219.4,0,GCA_042855435.1,Rhodophyta
GAB0488965.1,-,RPS6_kin_2,PIRSF000606,6.2e-65,219,0,8.7e-65,218.5,0,GCA_042855435.1,Rhodophyta
GAB0493326.1,-,RPS6_kin_2,PIRSF000606,2.9e-64,216.8,0,1.2999999999999998e-38,131.9,0.1,GCA_042855435.1,Rhodophyta
GAB0493548.1,-,RPS6_kin_2,PIRSF000606,2.2e-63,213.9,0,3e-63,213.4,0,GCA_042855435.1,Rhodophyta
GAB0495321.1,-,RPS6_kin_2,PIRSF000606,6.8e-62,208.9,0,9.6e-62,208.4,0,GCA_042855435.1,Rhodophyta
GAB0494254.1,-,RPS6_kin_2,PIRSF000606,2.5999999999999998e-61,207,0,3.6e-61,206.5,0,GCA_042855435.1,Rhodophyta
GAB0494296.1,-,RPS6_kin_2,PIRSF000606,2.9e-61,206.9,0,4e-61,206.4,0,GCA_042855435.1,Rhodophyta
GAB0497207.1,-,RPS6_kin_2,PIRSF000606,1.2e-60,204.9,0,1.5e-60,204.5,0,GCA_042855435.1,Rhodophyta
GAB0492903.1,-,RPS6_kin_2,PIRSF000606,5.8e-60,202.6,0,7.700000000000001e-60,202.1,0,GCA_042855435.1,Rhodophyta
GAB0496016.1,-,RPS6_kin_2,PIRSF000606,1.2e-59,201.5,0.1,2.9e-59,200.2,0.1,GCA_042855435.1,Rhodophyta
GAB0497297.1,-,RPS6_kin_2,PIRSF000606,2.3000000000000002e-59,200.6,0,3.2000000000000003e-59,200.1,0,GCA_042855435.1,Rhodophyta
GAB0489312.1,-,RPS6_kin_2,PIRSF000606,1.7999999999999997e-58,197.6,0,2.5e-58,197.1,0,GCA_042855435.1,Rhodophyta
GAB0496865.1,-,RPS6_kin_2,PIRSF000606,8.4e-58,195.4,0,1.0999999999999999e-57,195.1,0,GCA_042855435.1,Rhodophyta
GAB0497225.1,-,RPS6_kin_2,PIRSF000606,1.5999999999999998e-57,194.5,0,2.8e-57,193.7,0,GCA_042855435.1,Rhodophyta
GAB0492873.1,-,RPS6_kin_2,PIRSF000606,3.8e-57,193.2,0,5.1e-57,192.8,0,GCA_042855435.1,Rhodophyta
GAB0490532.1,-,RPS6_kin_2,PIRSF000606,6.299999999999999e-57,192.5,0,8.4e-57,192.1,0,GCA_042855435.1,Rhodophyta
GAB0495807.1,-,RPS6_kin_2,PIRSF000606,1.5999999999999997e-56,191.1,0,2.5999999999999995e-56,190.5,0,GCA_042855435.1,Rhodophyta
GAB0497647.1,-,RPS6_kin_2,PIRSF000606,7.8e-54,182.3,0,4.9e-28,97,0,GCA_042855435.1,Rhodophyta
GAB0493796.1,-,RPS6_kin_2,PIRSF000606,7.8e-54,182.3,0,1e-53,181.9,0,GCA_042855435.1,Rhodophyta
GAB0493263.1,-,RPS6_kin_2,PIRSF000606,9.7e-54,182,0,1.3e-53,181.5,0,GCA_042855435.1,Rhodophyta
GAB0495139.1,-,RPS6_kin_2,PIRSF000606,2.5e-53,180.6,0,3.1999999999999996e-53,180.2,0,GCA_042855435.1,Rhodophyta
GAB0493717.1,-,RPS6_kin_2,PIRSF000606,2.8e-53,180.4,0,3.8999999999999997e-53,180,0,GCA_042855435.1,Rhodophyta
GAB0492560.1,-,RPS6_kin_2,PIRSF000606,4.9e-53,179.7,0,6.899999999999999e-53,179.2,0,GCA_042855435.1,Rhodophyta
GAB0497378.1,-,RPS6_kin_2,PIRSF000606,1.4e-52,178.1,0,1.8e-52,177.7,0,GCA_042855435.1,Rhodophyta
GAB0490290.1,-,RPS6_kin_2,PIRSF000606,1.9e-52,177.7,0,2.7e-52,177.2,0,GCA_042855435.1,Rhodophyta
GAB0497949.1,-,RPS6_kin_2,PIRSF000606,2e-52,177.6,0,2.7e-52,177.2,0,GCA_042855435.1,Rhodophyta
GAB0492354.1,-,RPS6_kin_2,PIRSF000606,2.3e-51,174.1,0,3.7e-51,173.5,0,GCA_042855435.1,Rhodophyta
GAB0498442.1,-,RPS6_kin_2,PIRSF000606,9.8e-51,172,0,2.7e-50,170.6,0,GCA_042855435.1,Rhodophyta
GAB0493085.1,-,RPS6_kin_2,PIRSF000606,2.2e-50,170.9,0,3.3e-50,170.3,0,GCA_042855435.1,Rhodophyta
GAB0496583.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999998e-49,168.2,0,1.9e-49,167.8,0,GCA_042855435.1,Rhodophyta
GAB0497216.1,-,RPS6_kin_2,PIRSF000606,3.6e-49,166.9,0,3.5e-40,137.1,0,GCA_042855435.1,Rhodophyta
GAB0492353.1,-,RPS6_kin_2,PIRSF000606,6.5e-49,166,0,9.399999999999999e-49,165.5,0,GCA_042855435.1,Rhodophyta
GAB0498214.1,-,RPS6_kin_2,PIRSF000606,1.2999999999999998e-47,161.7,0,1.6999999999999998e-47,161.3,0,GCA_042855435.1,Rhodophyta
GAB0496486.1,-,RPS6_kin_2,PIRSF000606,1.2999999999999998e-47,161.7,0.9,1.8e-47,161.3,0,GCA_042855435.1,Rhodophyta
GAB0489103.1,-,RPS6_kin_2,PIRSF000606,1.8999999999999998e-47,161.2,0,2.5e-47,160.8,0,GCA_042855435.1,Rhodophyta
GAB0494286.1,-,RPS6_kin_2,PIRSF000606,2.5e-47,160.8,0,3.5e-47,160.3,0,GCA_042855435.1,Rhodophyta
GAB0494185.1,-,RPS6_kin_2,PIRSF000606,3.2e-47,160.4,0,4.7e-47,159.9,0,GCA_042855435.1,Rhodophyta
GAB0492867.1,-,RPS6_kin_2,PIRSF000606,2e-46,157.8,0,2.9e-46,157.2,0,GCA_042855435.1,Rhodophyta
GAB0491268.1,-,RPS6_kin_2,PIRSF000606,2.2e-45,154.3,0,3.6999999999999995e-44,150.3,0,GCA_042855435.1,Rhodophyta
GAB0494528.1,-,RPS6_kin_2,PIRSF000606,7.9e-44,149.2,0,1.1e-43,148.7,0,GCA_042855435.1,Rhodophyta
GAB0492938.1,-,RPS6_kin_2,PIRSF000606,8.499999999999999e-44,149.1,0,4e-41,140.3,0,GCA_042855435.1,Rhodophyta
GAB0498515.1,-,RPS6_kin_2,PIRSF000606,4e-43,146.9,0,5.2999999999999995e-43,146.5,0,GCA_042855435.1,Rhodophyta
GAB0494390.1,-,RPS6_kin_2,PIRSF000606,2.1e-42,144.5,0,2.1e-28,98.2,0,GCA_042855435.1,Rhodophyta
GAB0490248.1,-,RPS6_kin_2,PIRSF000606,3.1e-42,143.9,0,3.8e-42,143.6,0,GCA_042855435.1,Rhodophyta
GAB0492594.1,-,RPS6_kin_2,PIRSF000606,3.7e-42,143.7,0,5e-42,143.2,0,GCA_042855435.1,Rhodophyta
GAB0492103.1,-,RPS6_kin_2,PIRSF000606,1e-41,142.2,0,1.3999999999999998e-41,141.8,0,GCA_042855435.1,Rhodophyta
GAB0494758.1,-,RPS6_kin_2,PIRSF000606,1.3e-41,141.9,0.1,9.799999999999999e-24,82.8,0,GCA_042855435.1,Rhodophyta
GAB0497779.1,-,RPS6_kin_2,PIRSF000606,2.0999999999999999e-41,141.2,0,2e-40,137.9,0,GCA_042855435.1,Rhodophyta
GAB0490998.1,-,RPS6_kin_2,PIRSF000606,3.8999999999999996e-39,133.7,0,9.5e-23,79.5,0,GCA_042855435.1,Rhodophyta
GAB0493102.1,-,RPS6_kin_2,PIRSF000606,2.2999999999999998e-38,131.1,0,8.100000000000001e-22,76.4,0,GCA_042855435.1,Rhodophyta
GAB0491924.1,-,RPS6_kin_2,PIRSF000606,1.3000000000000001e-37,128.6,0,1.9e-37,128.1,0,GCA_042855435.1,Rhodophyta
GAB0494625.1,-,RPS6_kin_2,PIRSF000606,1.4e-34,118.6,0,2e-34,118.1,0,GCA_042855435.1,Rhodophyta
GAB0493012.1,-,RPS6_kin_2,PIRSF000606,2.5e-34,117.8,0,6.6e-30,103.2,0.1,GCA_042855435.1,Rhodophyta
GAB0490024.1,-,RPS6_kin_2,PIRSF000606,6.9e-34,116.3,0,3.3e-30,104.1,0,GCA_042855435.1,Rhodophyta
GAB0496518.1,-,RPS6_kin_2,PIRSF000606,1.4e-33,115.3,0,2.1999999999999997e-33,114.7,0,GCA_042855435.1,Rhodophyta
GAB0489366.1,-,RPS6_kin_2,PIRSF000606,3.2999999999999996e-33,114.1,0,5.3e-33,113.4,0,GCA_042855435.1,Rhodophyta
GAB0495268.1,-,RPS6_kin_2,PIRSF000606,9.999999999999999e-33,112.5,0,6.599999999999999e-29,99.9,0,GCA_042855435.1,Rhodophyta
GAB0493228.1,-,RPS6_kin_2,PIRSF000606,2.2999999999999998e-32,111.3,0,3.1999999999999996e-32,110.8,0,GCA_042855435.1,Rhodophyta
GAB0495846.1,-,RPS6_kin_2,PIRSF000606,4.5999999999999996e-32,110.3,0,6.399999999999999e-32,109.8,0,GCA_042855435.1,Rhodophyta
GAB0490972.1,-,RPS6_kin_2,PIRSF000606,1.9e-31,108.2,0,3.1e-31,107.6,0,GCA_042855435.1,Rhodophyta
GAB0496573.1,-,RPS6_kin_2,PIRSF000606,2.4999999999999998e-31,107.9,0,3.1999999999999997e-31,107.5,0,GCA_042855435.1,Rhodophyta
GAB0493407.1,-,RPS6_kin_2,PIRSF000606,7.299999999999999e-31,106.3,0,3.1e-20,71.2,0,GCA_042855435.1,Rhodophyta
GAB0492661.1,-,RPS6_kin_2,PIRSF000606,1.7e-30,105.1,0,3.8e-29,100.7,0,GCA_042855435.1,Rhodophyta
GAB0497310.1,-,RPS6_kin_2,PIRSF000606,1.9999999999999998e-30,104.9,0.1,2.7000000000000002e-27,94.5,0.2,GCA_042855435.1,Rhodophyta
GAB0489731.1,-,RPS6_kin_2,PIRSF000606,3.5e-30,104.1,0,3.8e-29,100.6,0,GCA_042855435.1,Rhodophyta
GAB0496192.1,-,RPS6_kin_2,PIRSF000606,7.3e-30,103,0,9.4e-29,99.3,0,GCA_042855435.1,Rhodophyta
GAB0496420.1,-,RPS6_kin_2,PIRSF000606,1.2e-29,102.4,0,1.5999999999999999e-29,101.9,0,GCA_042855435.1,Rhodophyta
