tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc,SuperGroup
CAC9488106.1,-,RPS6_kin_2,PIRSF000606,9.9e-40,135.4,0,1.3e-39,135,0,GCA_900500625.2,Discoba
CAC9521933.1,-,RPS6_kin_2,PIRSF000606,1e-39,135.3,0.2,1.3999999999999999e-39,135,0.2,GCA_900500625.2,Discoba
CAC9549673.1,-,RPS6_kin_2,PIRSF000606,1.7e-39,134.6,0,1.1999999999999999e-35,121.9,0,GCA_900500625.2,Discoba
CAC9502148.1,-,RPS6_kin_2,PIRSF000606,3.2999999999999997e-38,130.4,0,5.3e-29,99.9,0,GCA_900500625.2,Discoba
CAC9547390.1,-,RPS6_kin_2,PIRSF000606,5.6e-38,129.6,0,8.2e-38,129.1,0,GCA_900500625.2,Discoba
CAC9549055.1,-,RPS6_kin_2,PIRSF000606,1.2e-37,128.5,0.2,1.1e-36,125.3,0.2,GCA_900500625.2,Discoba
CAC9549682.1,-,RPS6_kin_2,PIRSF000606,2.6000000000000002e-37,127.4,0,7.1e-37,126,0,GCA_900500625.2,Discoba
CAC9512177.1,-,RPS6_kin_2,PIRSF000606,8.6e-37,125.7,0,1.2e-36,125.2,0,GCA_900500625.2,Discoba
CAC9483587.1,-,RPS6_kin_2,PIRSF000606,2.8999999999999998e-36,124,0,1.3e-18,65.6,0.1,GCA_900500625.2,Discoba
CAC9500901.1,-,RPS6_kin_2,PIRSF000606,6.1e-36,122.9,0,1.3e-35,121.8,0,GCA_900500625.2,Discoba
CAC9482275.1,-,RPS6_kin_2,PIRSF000606,6.899999999999999e-36,122.7,0,9.499999999999999e-36,122.2,0,GCA_900500625.2,Discoba
CAC9522748.1,-,RPS6_kin_2,PIRSF000606,1.3e-35,121.7,0.1,5.6e-25,86.6,0,GCA_900500625.2,Discoba
CAC9548928.1,-,RPS6_kin_2,PIRSF000606,2.3999999999999999e-35,120.9,0,5.6000000000000005e-30,103.2,0,GCA_900500625.2,Discoba
CAC9443196.1,-,RPS6_kin_2,PIRSF000606,2.7e-35,120.7,0,3.9e-35,120.2,0,GCA_900500625.2,Discoba
CAC9451844.1,-,RPS6_kin_2,PIRSF000606,5e-35,119.9,0,7.999999999999999e-25,86.1,0,GCA_900500625.2,Discoba
CAC9490878.1,-,RPS6_kin_2,PIRSF000606,5.9e-35,119.6,0,6.5e-20,69.9,0,GCA_900500625.2,Discoba
CAC9552447.1,-,RPS6_kin_2,PIRSF000606,6.2e-35,119.5,0,9.3e-35,119,0,GCA_900500625.2,Discoba
CAC9510625.1,-,RPS6_kin_2,PIRSF000606,7.1e-35,119.3,0,1.1e-34,118.7,0,GCA_900500625.2,Discoba
CAC9550279.1,-,RPS6_kin_2,PIRSF000606,1.8e-34,118,0,2.8e-33,114.1,0,GCA_900500625.2,Discoba
CAC9538572.1,-,RPS6_kin_2,PIRSF000606,6.6000000000000005e-34,116.1,0,1.4e-25,88.6,0,GCA_900500625.2,Discoba
CAC9497836.1,-,RPS6_kin_2,PIRSF000606,7.400000000000001e-34,116,0,9.7e-19,66,0,GCA_900500625.2,Discoba
CAC9521463.1,-,RPS6_kin_2,PIRSF000606,5.3999999999999995e-33,113.1,0,7.7e-33,112.6,0,GCA_900500625.2,Discoba
CAC9515545.1,-,RPS6_kin_2,PIRSF000606,7.899999999999999e-33,112.6,0,2.3999999999999999e-32,111,0,GCA_900500625.2,Discoba
CAC9531914.1,-,RPS6_kin_2,PIRSF000606,1.1999999999999999e-32,112,0.1,2.3e-31,107.8,0.1,GCA_900500625.2,Discoba
CAC9474399.1,-,RPS6_kin_2,PIRSF000606,2.7e-32,110.8,0,9.199999999999999e-32,109.1,0,GCA_900500625.2,Discoba
CAC9438029.1,-,RPS6_kin_2,PIRSF000606,4.2999999999999994e-32,110.1,0,1.5999999999999999e-31,108.3,0,GCA_900500625.2,Discoba
CAC9527733.1,-,RPS6_kin_2,PIRSF000606,8.299999999999999e-32,109.2,0,2.4e-31,107.7,0,GCA_900500625.2,Discoba
CAC9477617.1,-,RPS6_kin_2,PIRSF000606,1.7999999999999998e-31,108.1,0,6.8999999999999995e-31,106.2,0,GCA_900500625.2,Discoba
CAC9492003.1,-,RPS6_kin_2,PIRSF000606,2.4e-31,107.7,0,4.7e-31,106.7,0,GCA_900500625.2,Discoba
CAC9497756.1,-,RPS6_kin_2,PIRSF000606,3.1e-31,107.3,0,4.4999999999999995e-31,106.8,0,GCA_900500625.2,Discoba
CAC9512794.1,-,RPS6_kin_2,PIRSF000606,3.8999999999999997e-31,107,0.6,4e-13,47.4,0,GCA_900500625.2,Discoba
CAC9498468.1,-,RPS6_kin_2,PIRSF000606,5.399999999999999e-31,106.5,0,5.500000000000001e-28,96.6,0,GCA_900500625.2,Discoba
CAC9470117.1,-,RPS6_kin_2,PIRSF000606,6.1e-31,106.3,0,2.2e-29,101.2,0,GCA_900500625.2,Discoba
CAC9492780.1,-,RPS6_kin_2,PIRSF000606,9.799999999999999e-31,105.7,0,1.9999999999999998e-30,104.6,0,GCA_900500625.2,Discoba
CAC9482320.1,-,RPS6_kin_2,PIRSF000606,1.4000000000000001e-30,105.1,0,4.5e-29,100.2,0,GCA_900500625.2,Discoba
CAC9437886.1,-,RPS6_kin_2,PIRSF000606,3.3e-30,103.9,0,1.4e-26,91.9,0,GCA_900500625.2,Discoba
CAC9498959.1,-,RPS6_kin_2,PIRSF000606,3.7e-30,103.8,0,3.1999999999999997e-29,100.7,0,GCA_900500625.2,Discoba
CAC9553267.1,-,RPS6_kin_2,PIRSF000606,1.2e-29,102.1,0,3.7e-27,93.8,0,GCA_900500625.2,Discoba
CAC9483568.1,-,RPS6_kin_2,PIRSF000606,1.3999999999999998e-29,101.8,0,1.5000000000000002e-28,98.4,0,GCA_900500625.2,Discoba
CAC9551379.1,-,RPS6_kin_2,PIRSF000606,4.2e-29,100.3,0,1.7e-23,81.7,0,GCA_900500625.2,Discoba
CAC9485370.1,-,RPS6_kin_2,PIRSF000606,5.9e-29,99.8,0,9.2e-29,99.1,0,GCA_900500625.2,Discoba
CAC9497100.1,-,RPS6_kin_2,PIRSF000606,1.5000000000000002e-28,98.5,0,2.5e-28,97.7,0,GCA_900500625.2,Discoba
CAC9437914.1,-,RPS6_kin_2,PIRSF000606,1.5000000000000002e-28,98.4,0,1.4e-27,95.2,0,GCA_900500625.2,Discoba
CAC9447965.1,-,RPS6_kin_2,PIRSF000606,4.1e-28,97,3.6,2e-19,68.3,0.1,GCA_900500625.2,Discoba
CAC9499759.1,-,RPS6_kin_2,PIRSF000606,5.400000000000001e-28,96.6,0,1e-27,95.7,0,GCA_900500625.2,Discoba
CAC9484372.1,-,RPS6_kin_2,PIRSF000606,6.200000000000001e-28,96.4,0,9.900000000000001e-28,95.7,0,GCA_900500625.2,Discoba
CAC9519383.1,-,RPS6_kin_2,PIRSF000606,1.3e-27,95.3,0,9.9e-21,72.6,0,GCA_900500625.2,Discoba
CAC9486212.1,-,RPS6_kin_2,PIRSF000606,1.6000000000000001e-27,95,0,1.2e-26,92.1,0,GCA_900500625.2,Discoba
CAC9492240.1,-,RPS6_kin_2,PIRSF000606,2e-27,94.7,0.2,9.2e-27,92.5,0.3,GCA_900500625.2,Discoba
CAC9438836.1,-,RPS6_kin_2,PIRSF000606,2.7000000000000002e-27,94.3,0,1.4e-21,75.4,0,GCA_900500625.2,Discoba
CAC9443449.1,-,RPS6_kin_2,PIRSF000606,3.3e-27,94,0,1.5999999999999999e-24,85.1,0,GCA_900500625.2,Discoba
CAC9506051.1,-,RPS6_kin_2,PIRSF000606,3.7e-27,93.8,0,5.4000000000000005e-27,93.3,0,GCA_900500625.2,Discoba
CAC9459594.1,-,RPS6_kin_2,PIRSF000606,4.4000000000000005e-27,93.6,0,6.7e-27,93,0,GCA_900500625.2,Discoba
CAC9514342.1,-,RPS6_kin_2,PIRSF000606,5.9000000000000005e-27,93.1,0,7.9e-27,92.7,0,GCA_900500625.2,Discoba
CAC9459687.1,-,RPS6_kin_2,PIRSF000606,7.4e-27,92.8,0,2.0000000000000002e-23,81.5,0,GCA_900500625.2,Discoba
CAC9549163.1,-,RPS6_kin_2,PIRSF000606,8e-27,92.7,0,1.9e-14,51.8,0,GCA_900500625.2,Discoba
CAC9482749.1,-,RPS6_kin_2,PIRSF000606,1.3e-26,92,0,1.8e-20,71.7,0,GCA_900500625.2,Discoba
CAC9456655.1,-,RPS6_kin_2,PIRSF000606,1.5e-26,91.8,1.4,6.399999999999999e-25,86.4,1.4,GCA_900500625.2,Discoba
CAC9457512.1,-,RPS6_kin_2,PIRSF000606,2.9e-26,90.9,0,2.3e-23,81.3,0,GCA_900500625.2,Discoba
CAC9538729.1,-,RPS6_kin_2,PIRSF000606,4.4e-26,90.3,0,4e-14,50.7,0,GCA_900500625.2,Discoba
CAC9532668.1,-,RPS6_kin_2,PIRSF000606,1.5e-25,88.5,0,1.2999999999999998e-24,85.4,0,GCA_900500625.2,Discoba
CAC9510153.1,-,RPS6_kin_2,PIRSF000606,2.1e-25,88,0,3e-25,87.5,0,GCA_900500625.2,Discoba
CAC9482286.1,-,RPS6_kin_2,PIRSF000606,2.1999999999999997e-25,88,0,3.1e-25,87.5,0,GCA_900500625.2,Discoba
CAC9447927.1,-,RPS6_kin_2,PIRSF000606,2.5e-25,87.8,0,3.8e-25,87.2,0,GCA_900500625.2,Discoba
CAC9511844.1,-,RPS6_kin_2,PIRSF000606,2.9e-25,87.6,0,6.400000000000001e-23,79.8,0,GCA_900500625.2,Discoba
CAC9485384.1,-,RPS6_kin_2,PIRSF000606,3.4999999999999997e-25,87.3,0,1.2e-21,75.6,0,GCA_900500625.2,Discoba
CAC9531953.1,-,RPS6_kin_2,PIRSF000606,4.5e-25,86.9,1.7,4.8e-17,60.4,0.3,GCA_900500625.2,Discoba
CAC9515335.1,-,RPS6_kin_2,PIRSF000606,5.099999999999999e-25,86.8,0,3.8e-23,80.6,0,GCA_900500625.2,Discoba
CAC9475587.1,-,RPS6_kin_2,PIRSF000606,6.9999999999999995e-25,86.3,0,3.7e-15,54.1,0,GCA_900500625.2,Discoba
CAC9535580.1,-,RPS6_kin_2,PIRSF000606,1.0000000000000001e-24,85.7,0,1.2999999999999998e-24,85.5,0,GCA_900500625.2,Discoba
CAC9452512.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999998e-24,85.2,0,2.1999999999999996e-24,84.7,0,GCA_900500625.2,Discoba
CAC9537055.1,-,RPS6_kin_2,PIRSF000606,1.4999999999999998e-24,85.2,0,2.9e-20,71,0,GCA_900500625.2,Discoba
CAC9497445.1,-,RPS6_kin_2,PIRSF000606,2.9e-24,84.3,0,7.4e-15,53.2,0,GCA_900500625.2,Discoba
CAC9546481.1,-,RPS6_kin_2,PIRSF000606,3.4e-24,84,0.1,1.7e-23,81.7,0.1,GCA_900500625.2,Discoba
CAC9544819.1,-,RPS6_kin_2,PIRSF000606,6e-24,83.2,0.4,1.1e-7,29.4,0.2,GCA_900500625.2,Discoba
CAC9525221.1,-,RPS6_kin_2,PIRSF000606,6.0999999999999996e-24,83.2,0,3e-21,74.3,0,GCA_900500625.2,Discoba
CAC9544311.1,-,RPS6_kin_2,PIRSF000606,9.4e-24,82.6,0,1.5e-21,75.3,0,GCA_900500625.2,Discoba
CAC9469705.1,-,RPS6_kin_2,PIRSF000606,1.1e-23,82.4,0,3.7e-23,80.6,0,GCA_900500625.2,Discoba
CAC9485915.1,-,RPS6_kin_2,PIRSF000606,1.3e-23,82.1,0,4.7e-19,67,0,GCA_900500625.2,Discoba
CAC9477757.1,-,RPS6_kin_2,PIRSF000606,1.6000000000000002e-23,81.8,0,3.7e-23,80.6,0,GCA_900500625.2,Discoba
CAC9544177.1,-,RPS6_kin_2,PIRSF000606,2.7e-23,81.1,0,5.4e-23,80,0,GCA_900500625.2,Discoba
CAC9479782.1,-,RPS6_kin_2,PIRSF000606,3.7e-23,80.6,0,6.700000000000001e-22,76.4,0,GCA_900500625.2,Discoba
CAC9551751.1,-,RPS6_kin_2,PIRSF000606,3.8e-23,80.6,0,7.6e-15,53.1,0,GCA_900500625.2,Discoba
CAC9502093.1,-,RPS6_kin_2,PIRSF000606,4.2e-23,80.4,0,2.8e-19,67.8,0,GCA_900500625.2,Discoba
CAC9494968.1,-,RPS6_kin_2,PIRSF000606,5.2e-23,80.1,0,1.1e-12,46,0,GCA_900500625.2,Discoba
CAC9469233.1,-,RPS6_kin_2,PIRSF000606,7.6e-23,79.6,0,4.6e-13,47.2,0,GCA_900500625.2,Discoba
CAC9507023.1,-,RPS6_kin_2,PIRSF000606,1.3e-22,78.8,0,8.700000000000001e-22,76.1,0,GCA_900500625.2,Discoba
CAC9449373.1,-,RPS6_kin_2,PIRSF000606,1.3e-22,78.8,0.2,1.4e-20,72,0.1,GCA_900500625.2,Discoba
CAC9494542.1,-,RPS6_kin_2,PIRSF000606,1.5000000000000002e-22,78.6,0,3.4000000000000003e-22,77.4,0,GCA_900500625.2,Discoba
CAC9485451.1,-,RPS6_kin_2,PIRSF000606,2.3000000000000003e-22,78,0.1,3.1e-21,74.3,0.1,GCA_900500625.2,Discoba
CAC9459934.1,-,RPS6_kin_2,PIRSF000606,2.6e-22,77.8,0,1.5e-15,55.4,0,GCA_900500625.2,Discoba
CAC9485840.1,-,RPS6_kin_2,PIRSF000606,3e-22,77.6,0,1e-21,75.8,0,GCA_900500625.2,Discoba
CAC9533450.1,-,RPS6_kin_2,PIRSF000606,3.2000000000000003e-22,77.5,0,4e-21,73.9,0,GCA_900500625.2,Discoba
CAC9441430.1,-,RPS6_kin_2,PIRSF000606,3.5000000000000005e-22,77.4,0.1,7.3e-8,30,0,GCA_900500625.2,Discoba
CAC9510382.1,-,RPS6_kin_2,PIRSF000606,4.4e-22,77,0,6e-22,76.6,0,GCA_900500625.2,Discoba
CAC9453500.1,-,RPS6_kin_2,PIRSF000606,4.8e-22,76.9,0,1.5e-21,75.3,0,GCA_900500625.2,Discoba
CAC9467178.1,-,RPS6_kin_2,PIRSF000606,8.700000000000001e-22,76.1,0,1.6e-20,71.9,0,GCA_900500625.2,Discoba
CAC9546537.1,-,RPS6_kin_2,PIRSF000606,2e-21,74.8,0,5.5e-18,63.5,0,GCA_900500625.2,Discoba
CAC9484486.1,-,RPS6_kin_2,PIRSF000606,2.3e-21,74.7,0.1,1.4e-16,58.9,0,GCA_900500625.2,Discoba
CAC9470991.1,-,RPS6_kin_2,PIRSF000606,6.9e-21,73.1,0,3.4e-20,70.8,0,GCA_900500625.2,Discoba
CAC9533083.1,-,RPS6_kin_2,PIRSF000606,7.6e-21,73,0.1,2.8e-20,71.1,0,GCA_900500625.2,Discoba
CAC9453713.1,-,RPS6_kin_2,PIRSF000606,1.2e-20,72.3,0,1.9e-18,65,0,GCA_900500625.2,Discoba
CAC9495623.1,-,RPS6_kin_2,PIRSF000606,1.7e-20,71.8,0,9.6e-17,59.4,0,GCA_900500625.2,Discoba
CAC9453731.1,-,RPS6_kin_2,PIRSF000606,1.8e-20,71.7,0,2.5e-18,64.6,0,GCA_900500625.2,Discoba
CAC9472959.1,-,RPS6_kin_2,PIRSF000606,2.5e-20,71.3,0,4.2e-20,70.5,0,GCA_900500625.2,Discoba
CAC9486890.1,-,RPS6_kin_2,PIRSF000606,4.1e-20,70.5,0,7.7e-20,69.6,0,GCA_900500625.2,Discoba
CAC9487750.1,-,RPS6_kin_2,PIRSF000606,9e-20,69.4,0,3.1e-16,57.7,0,GCA_900500625.2,Discoba
CAC9545667.1,-,RPS6_kin_2,PIRSF000606,1.2e-19,69,0,2.1e-19,68.2,0,GCA_900500625.2,Discoba
CAC9509922.1,-,RPS6_kin_2,PIRSF000606,1.4e-19,68.7,0,4.4e-9,34.1,0,GCA_900500625.2,Discoba
CAC9497894.1,-,RPS6_kin_2,PIRSF000606,3.4e-19,67.5,0,2.6e-18,64.6,0,GCA_900500625.2,Discoba
CAC9549198.1,-,RPS6_kin_2,PIRSF000606,8.8e-19,66.1,0,1.3e-18,65.6,0,GCA_900500625.2,Discoba
CAC9491278.1,-,RPS6_kin_2,PIRSF000606,1.3e-18,65.6,0,1.4e-17,62.1,0,GCA_900500625.2,Discoba
CAC9451214.1,-,RPS6_kin_2,PIRSF000606,1.9e-18,65,0.1,8.3e-6,23.2,0,GCA_900500625.2,Discoba
CAC9538673.1,-,RPS6_kin_2,PIRSF000606,3.5e-18,64.1,0,5.3e-18,63.5,0,GCA_900500625.2,Discoba
CAC9500201.1,-,RPS6_kin_2,PIRSF000606,5.7e-18,63.5,0.1,1.1e-17,62.5,0.1,GCA_900500625.2,Discoba
CAC9472405.1,-,RPS6_kin_2,PIRSF000606,6.8e-18,63.2,0,9.1e-18,62.8,0,GCA_900500625.2,Discoba
CAC9500360.1,-,RPS6_kin_2,PIRSF000606,1.7e-17,61.9,0,1.6e-16,58.7,0.1,GCA_900500625.2,Discoba
CAC9523769.1,-,RPS6_kin_2,PIRSF000606,3.4e-17,60.9,0,5.3e-17,60.2,0,GCA_900500625.2,Discoba
CAC9523712.1,-,RPS6_kin_2,PIRSF000606,5.2e-17,60.3,0,9.2e-16,56.1,0,GCA_900500625.2,Discoba
CAC9462440.1,-,RPS6_kin_2,PIRSF000606,1e-16,59.3,0.1,1.3e-7,29.2,0,GCA_900500625.2,Discoba
CAC9484699.1,-,RPS6_kin_2,PIRSF000606,3.9e-16,57.4,0,7.5e-16,56.4,0,GCA_900500625.2,Discoba
CAC9446073.1,-,RPS6_kin_2,PIRSF000606,4.6e-16,57.1,0,7.7e-16,56.4,0,GCA_900500625.2,Discoba
CAC9494589.1,-,RPS6_kin_2,PIRSF000606,1e-15,56,0,1.5e-15,55.4,0,GCA_900500625.2,Discoba
CAC9484703.1,-,RPS6_kin_2,PIRSF000606,1.2e-15,55.8,0,2.5e-15,54.7,0,GCA_900500625.2,Discoba
CAC9460455.1,-,RPS6_kin_2,PIRSF000606,2.2e-15,54.9,0,3.7e-6,24.4,0,GCA_900500625.2,Discoba
CAC9510693.1,-,RPS6_kin_2,PIRSF000606,2.6e-15,54.7,0,1.2e-14,52.4,0,GCA_900500625.2,Discoba
CAC9475391.1,-,RPS6_kin_2,PIRSF000606,3.5e-15,54.2,0,5.5e-15,53.6,0,GCA_900500625.2,Discoba
CAC9496415.1,-,RPS6_kin_2,PIRSF000606,6.1e-15,53.4,1.4,1.9e-11,41.8,0,GCA_900500625.2,Discoba
CAC9488248.1,-,RPS6_kin_2,PIRSF000606,9.2e-15,52.8,0,4.3e-10,37.4,0,GCA_900500625.2,Discoba
CAC9448120.1,-,RPS6_kin_2,PIRSF000606,1.1e-14,52.6,0.1,5.7e-7,27.1,0,GCA_900500625.2,Discoba
CAC9543435.1,-,RPS6_kin_2,PIRSF000606,2.8e-13,47.9,0,5e-13,47.1,0,GCA_900500625.2,Discoba
CAC9439038.1,-,RPS6_kin_2,PIRSF000606,3e-13,47.8,1.1,1e-7,29.6,0,GCA_900500625.2,Discoba
CAC9513798.1,-,RPS6_kin_2,PIRSF000606,3.4e-13,47.6,0,1.3e-11,42.4,0,GCA_900500625.2,Discoba
CAC9441060.1,-,RPS6_kin_2,PIRSF000606,6.9e-13,46.6,0,1e-5,22.9,0,GCA_900500625.2,Discoba
CAC9448944.1,-,RPS6_kin_2,PIRSF000606,1.3e-12,45.8,0,2.1e-7,28.5,0,GCA_900500625.2,Discoba
CAC9494573.1,-,RPS6_kin_2,PIRSF000606,1.8e-12,45.2,0.1,2e-5,22,0,GCA_900500625.2,Discoba
CAC9442330.1,-,RPS6_kin_2,PIRSF000606,2.9e-12,44.6,0,3.8e-12,44.2,0,GCA_900500625.2,Discoba
CAC9516132.1,-,RPS6_kin_2,PIRSF000606,8.3e-12,43.1,0,1.1e-11,42.7,0,GCA_900500625.2,Discoba
CAC9516272.1,-,RPS6_kin_2,PIRSF000606,1e-11,42.7,0.1,4.8e-5,20.7,0,GCA_900500625.2,Discoba
CAC9465748.1,-,RPS6_kin_2,PIRSF000606,2.5e-11,41.5,0,6.4e-11,40.1,0,GCA_900500625.2,Discoba
CAC9458179.1,-,RPS6_kin_2,PIRSF000606,1.6e-10,38.8,0,3.1e-7,28,0,GCA_900500625.2,Discoba
CAC9524077.1,-,RPS6_kin_2,PIRSF000606,2.7e-10,38.1,0.9,1.3e-8,32.5,0.2,GCA_900500625.2,Discoba
CAC9540037.1,-,RPS6_kin_2,PIRSF000606,6.3e-10,36.9,0,8.8e-10,36.4,0,GCA_900500625.2,Discoba
CAC9543426.1,-,RPS6_kin_2,PIRSF000606,8e-10,36.5,0,1e-9,36.1,0,GCA_900500625.2,Discoba
CAC9478116.1,-,RPS6_kin_2,PIRSF000606,8.5e-10,36.4,0.1,7.7e-4,16.7,0,GCA_900500625.2,Discoba
CAC9500182.1,-,RPS6_kin_2,PIRSF000606,1.7e-9,35.4,0.1,7.5e-9,33.3,0.1,GCA_900500625.2,Discoba
CAC9482504.1,-,RPS6_kin_2,PIRSF000606,2.7e-9,34.7,0.1,0.0018,15.5,0,GCA_900500625.2,Discoba
CAC9436894.1,-,RPS6_kin_2,PIRSF000606,8.6e-9,33.1,0.1,0.014,12.5,0,GCA_900500625.2,Discoba
CAC9513529.1,-,RPS6_kin_2,PIRSF000606,4.4e-8,30.8,0,2e-5,22,0,GCA_900500625.2,Discoba
CAC9451473.1,-,RPS6_kin_2,PIRSF000606,7e-8,30.1,0,1.4e-7,29.1,0,GCA_900500625.2,Discoba
CAC9488236.1,-,RPS6_kin_2,PIRSF000606,1.9e-7,28.7,0,0.16,9,0,GCA_900500625.2,Discoba
CAC9483650.1,-,RPS6_kin_2,PIRSF000606,9.8e-7,26.3,0,8.7e-4,16.5,0,GCA_900500625.2,Discoba
CAC9449086.1,-,RPS6_kin_2,PIRSF000606,6.6e-6,23.6,0,7.9e-6,23.3,0,GCA_900500625.2,Discoba
CAC9547057.1,-,RPS6_kin_2,PIRSF000606,1.2e-5,22.7,0,2.9e-5,21.4,0,GCA_900500625.2,Discoba
CAC9550556.1,-,RPS6_kin_2,PIRSF000606,3e-5,21.4,0.1,0.066,10.3,0,GCA_900500625.2,Discoba
CAC9524418.1,-,RPS6_kin_2,PIRSF000606,3.5e-5,21.2,0,5.2e-5,20.6,0,GCA_900500625.2,Discoba
CAC9451196.1,-,RPS6_kin_2,PIRSF000606,0.0013,16,0,0.018,12.2,0,GCA_900500625.2,Discoba
CAC9497406.1,-,RPS6_kin_2,PIRSF000606,0.0054,13.9,0,0.9,6.6,0,GCA_900500625.2,Discoba
CAC9483393.1,-,RPS6_kin_2,PIRSF000606,0.019,12.1,0,0.028,11.5,0,GCA_900500625.2,Discoba
CAC9519861.1,-,RPS6_kin_2,PIRSF000606,0.026,11.7,0,0.04,11.1,0,GCA_900500625.2,Discoba
CAC9503970.1,-,RPS6_kin_2,PIRSF000606,0.059,10.5,0,0.09,9.9,0,GCA_900500625.2,Discoba
SYZ64748.1,-,RPS6_kin_2,PIRSF000606,9.699999999999999e-93,310.6,0.1,1.2e-92,310.4,0.1,GCA_900537975.2,Discoba
SYZ69672.1,-,RPS6_kin_2,PIRSF000606,5.6000000000000005e-92,308.1,0,6.400000000000001e-92,308,0,GCA_900537975.2,Discoba
SYZ67900.1,-,RPS6_kin_2,PIRSF000606,1.4e-90,303.5,3.1,1.8999999999999998e-90,303.1,1.3,GCA_900537975.2,Discoba
SYZ66653.1,-,RPS6_kin_2,PIRSF000606,9.999999999999999e-85,284.1,0,1.2e-84,283.9,0,GCA_900537975.2,Discoba
SYZ67367.1,-,RPS6_kin_2,PIRSF000606,2.9e-81,272.7,0,6.7e-70,235.1,0,GCA_900537975.2,Discoba
SYZ63062.1,-,RPS6_kin_2,PIRSF000606,1.7e-70,237.1,0,2.0999999999999998e-70,236.8,0,GCA_900537975.2,Discoba
SYZ62949.1,-,RPS6_kin_2,PIRSF000606,4.1e-67,225.9,0,7.5e-46,155.6,0,GCA_900537975.2,Discoba
CAI5813420.1,-,RPS6_kin_2,PIRSF000606,8.5e-65,218.3,0,1.5e-64,217.4,0,GCA_900537975.2,Discoba
SYZ67733.1,-,RPS6_kin_2,PIRSF000606,3.2999999999999996e-58,196.5,0,4.8999999999999996e-58,195.9,0,GCA_900537975.2,Discoba
SYZ64465.1,-,RPS6_kin_2,PIRSF000606,3.4e-55,186.5,0,4.5e-55,186.1,0,GCA_900537975.2,Discoba
SYZ69910.1,-,RPS6_kin_2,PIRSF000606,2.1e-52,177.3,0,3.2e-52,176.7,0,GCA_900537975.2,Discoba
SYZ64286.1,-,RPS6_kin_2,PIRSF000606,6.8e-50,169,0,1.0999999999999999e-33,115.3,0,GCA_900537975.2,Discoba
SYZ67243.1,-,RPS6_kin_2,PIRSF000606,3.1999999999999996e-49,166.7,0,4.2999999999999994e-49,166.3,0,GCA_900537975.2,Discoba
SYZ65892.1,-,RPS6_kin_2,PIRSF000606,4.6999999999999995e-49,166.2,0,7e-49,165.6,0,GCA_900537975.2,Discoba
SYZ69391.1,-,RPS6_kin_2,PIRSF000606,5.999999999999999e-49,165.8,2.1,4.3999999999999995e-25,86.9,0,GCA_900537975.2,Discoba
SYZ69141.1,-,RPS6_kin_2,PIRSF000606,4.399999999999999e-47,159.7,0.1,6.6e-47,159.1,0.1,GCA_900537975.2,Discoba
SYZ62538.1,-,RPS6_kin_2,PIRSF000606,9.9e-47,158.5,0.8,2.6e-18,64.5,0.1,GCA_900537975.2,Discoba
SYZ63847.1,-,RPS6_kin_2,PIRSF000606,1e-46,158.4,0,1.4e-46,158,0,GCA_900537975.2,Discoba
SYZ64550.1,-,RPS6_kin_2,PIRSF000606,1.5e-46,157.9,0,2.2e-46,157.3,0,GCA_900537975.2,Discoba
SYZ69783.1,-,RPS6_kin_2,PIRSF000606,8.299999999999999e-46,155.5,0,1.1e-45,155,0,GCA_900537975.2,Discoba
SYZ65786.1,-,RPS6_kin_2,PIRSF000606,3.7e-45,153.3,2.6,5.3000000000000003e-45,152.8,2.6,GCA_900537975.2,Discoba
SYZ62710.1,-,RPS6_kin_2,PIRSF000606,7.3e-45,152.3,0,9.2e-45,152,0,GCA_900537975.2,Discoba
SYZ67661.1,-,RPS6_kin_2,PIRSF000606,7.7e-45,152.2,0,2.1e-25,88,0,GCA_900537975.2,Discoba
SYZ68540.1,-,RPS6_kin_2,PIRSF000606,2.8999999999999996e-44,150.3,0.1,4.1999999999999995e-44,149.8,0.1,GCA_900537975.2,Discoba
SYZ69167.1,-,RPS6_kin_2,PIRSF000606,4e-44,149.9,0.1,5.5e-44,149.4,0.1,GCA_900537975.2,Discoba
SYZ67402.1,-,RPS6_kin_2,PIRSF000606,2.7e-43,147.1,0,2.1e-28,97.9,0,GCA_900537975.2,Discoba
SYZ68480.1,-,RPS6_kin_2,PIRSF000606,5e-43,146.3,0,9.999999999999999e-43,145.3,0,GCA_900537975.2,Discoba
SYZ67785.1,-,RPS6_kin_2,PIRSF000606,1.2e-40,138.3,0,1.8e-40,137.8,0,GCA_900537975.2,Discoba
SYZ69341.1,-,RPS6_kin_2,PIRSF000606,1.6e-40,138,8.3,5e-22,76.8,0.1,GCA_900537975.2,Discoba
SYZ64124.1,-,RPS6_kin_2,PIRSF000606,5e-40,136.3,0.1,6.4e-40,136,0.1,GCA_900537975.2,Discoba
SYZ69973.1,-,RPS6_kin_2,PIRSF000606,6.1e-40,136.1,0,6.6e-36,122.7,0,GCA_900537975.2,Discoba
SYZ68505.1,-,RPS6_kin_2,PIRSF000606,9.2e-40,135.5,0.3,1.1999999999999999e-39,135.1,0.3,GCA_900537975.2,Discoba
CAI5813419.1,-,RPS6_kin_2,PIRSF000606,2.3e-39,134.1,0,5.3e-39,132.9,0,GCA_900537975.2,Discoba
