tar,tar_acc,query,hmm_acc,full_e,full_score,full_bias,dom_e,dom_score,dom_bias,acc,SuperGroup
KAL4521910.1,-,RPS6_kin_2,PIRSF000606,9.6e-31,105.9,0,5.5e-16,57.1,0,GCA_047456655.1,Chlorophyta
KAL4531896.1,-,RPS6_kin_2,PIRSF000606,7.5e-30,103,0,2.1e-27,94.9,0,GCA_047456655.1,Chlorophyta
KAL4525983.1,-,RPS6_kin_2,PIRSF000606,7.000000000000001e-29,99.7,0,5.4e-26,90.2,0,GCA_047456655.1,Chlorophyta
KAL4543474.1,-,RPS6_kin_2,PIRSF000606,7.000000000000001e-29,99.7,0,5.4e-26,90.2,0,GCA_047456655.1,Chlorophyta
KAL4515687.1,-,RPS6_kin_2,PIRSF000606,1.3000000000000002e-28,98.9,0,1.9e-25,88.4,0,GCA_047456655.1,Chlorophyta
KAL4515752.1,-,RPS6_kin_2,PIRSF000606,2.0000000000000002e-28,98.2,0,9.3e-19,66.3,0,GCA_047456655.1,Chlorophyta
KAL4517564.1,-,RPS6_kin_2,PIRSF000606,1.4e-27,95.5,0,4.9e-26,90.3,0,GCA_047456655.1,Chlorophyta
KAL4544499.1,-,RPS6_kin_2,PIRSF000606,1.7000000000000002e-27,95.1,0,4.4000000000000005e-27,93.8,0,GCA_047456655.1,Chlorophyta
KAL4530332.1,-,RPS6_kin_2,PIRSF000606,7.800000000000001e-27,93,0,3.4e-26,90.9,0,GCA_047456655.1,Chlorophyta
KAL4513963.1,-,RPS6_kin_2,PIRSF000606,1.9999999999999998e-26,91.7,0,1.0999999999999998e-24,85.9,0,GCA_047456655.1,Chlorophyta
KAL4532467.1,-,RPS6_kin_2,PIRSF000606,3.2e-26,91,0,4.4e-26,90.5,0,GCA_047456655.1,Chlorophyta
KAL4524469.1,-,RPS6_kin_2,PIRSF000606,5.7e-26,90.1,0.3,1.3e-21,75.7,0.1,GCA_047456655.1,Chlorophyta
KAL4541084.1,-,RPS6_kin_2,PIRSF000606,8.2e-26,89.6,0,1.4999999999999998e-24,85.4,0,GCA_047456655.1,Chlorophyta
KAL4541880.1,-,RPS6_kin_2,PIRSF000606,1.0999999999999999e-25,89.2,0,1.3e-23,82.3,0,GCA_047456655.1,Chlorophyta
KAL4543795.1,-,RPS6_kin_2,PIRSF000606,3.8e-25,87.4,0,1.3e-19,69.1,0,GCA_047456655.1,Chlorophyta
KAL4544324.1,-,RPS6_kin_2,PIRSF000606,7.399999999999999e-25,86.4,0,5.8e-21,73.6,0,GCA_047456655.1,Chlorophyta
KAL4530391.1,-,RPS6_kin_2,PIRSF000606,2.1e-24,84.9,0,6e-24,83.4,0,GCA_047456655.1,Chlorophyta
KAL4541866.1,-,RPS6_kin_2,PIRSF000606,2.7999999999999998e-24,84.5,0,5.0999999999999995e-24,83.7,0,GCA_047456655.1,Chlorophyta
KAL4544169.1,-,RPS6_kin_2,PIRSF000606,3.1999999999999998e-24,84.3,0,4.8e-24,83.8,0,GCA_047456655.1,Chlorophyta
KAL4544170.1,-,RPS6_kin_2,PIRSF000606,3.3e-24,84.3,0,4.899999999999999e-24,83.7,0,GCA_047456655.1,Chlorophyta
KAL4532162.1,-,RPS6_kin_2,PIRSF000606,3.9e-24,84,0,3.5e-21,74.3,0,GCA_047456655.1,Chlorophyta
KAL4544380.1,-,RPS6_kin_2,PIRSF000606,4.2e-24,84,0,1.7e-23,81.9,0,GCA_047456655.1,Chlorophyta
KAL4514638.1,-,RPS6_kin_2,PIRSF000606,7.599999999999999e-24,83.1,0,2.1e-17,61.8,0.1,GCA_047456655.1,Chlorophyta
KAL4530803.1,-,RPS6_kin_2,PIRSF000606,8.4e-24,83,0,2.1e-17,61.8,0,GCA_047456655.1,Chlorophyta
KAL4513345.1,-,RPS6_kin_2,PIRSF000606,1.0000000000000001e-23,82.7,0.1,5.4e-14,50.5,0,GCA_047456655.1,Chlorophyta
KAL4530607.1,-,RPS6_kin_2,PIRSF000606,1.8e-23,81.9,0,2.5e-23,81.4,0,GCA_047456655.1,Chlorophyta
KAL4530608.1,-,RPS6_kin_2,PIRSF000606,1.8e-23,81.9,0,2.5e-23,81.4,0,GCA_047456655.1,Chlorophyta
KAL4537332.1,-,RPS6_kin_2,PIRSF000606,2.6e-23,81.3,0,3.5e-23,80.9,0,GCA_047456655.1,Chlorophyta
KAL4537691.1,-,RPS6_kin_2,PIRSF000606,2.6e-23,81.3,0,3.8e-23,80.8,0,GCA_047456655.1,Chlorophyta
KAL4544356.1,-,RPS6_kin_2,PIRSF000606,1.1e-22,79.2,0,2.8e-16,58.1,0,GCA_047456655.1,Chlorophyta
KAL4543632.1,-,RPS6_kin_2,PIRSF000606,1.2e-22,79.1,0,1.2e-21,75.8,0,GCA_047456655.1,Chlorophyta
KAL4518529.1,-,RPS6_kin_2,PIRSF000606,4e-22,77.4,0,2.8e-15,54.8,0,GCA_047456655.1,Chlorophyta
KAL4532092.1,-,RPS6_kin_2,PIRSF000606,4.600000000000001e-22,77.2,0,6.5e-22,76.7,0,GCA_047456655.1,Chlorophyta
KAL4524213.1,-,RPS6_kin_2,PIRSF000606,4.8e-22,77.1,0,6.5e-22,76.7,0,GCA_047456655.1,Chlorophyta
KAL4537535.1,-,RPS6_kin_2,PIRSF000606,5.2e-22,77,0,5.2e-22,77,0,GCA_047456655.1,Chlorophyta
KAL4532091.1,-,RPS6_kin_2,PIRSF000606,7.200000000000001e-22,76.5,0,1e-21,76.1,0,GCA_047456655.1,Chlorophyta
KAL4543894.1,-,RPS6_kin_2,PIRSF000606,1e-21,76,0,1e-20,72.8,0,GCA_047456655.1,Chlorophyta
KAL4541000.1,-,RPS6_kin_2,PIRSF000606,1.1e-21,76,0.1,1.8e-20,71.9,0.1,GCA_047456655.1,Chlorophyta
KAL4541441.1,-,RPS6_kin_2,PIRSF000606,1.2e-21,75.8,0,1.8e-21,75.2,0,GCA_047456655.1,Chlorophyta
KAL4513331.1,-,RPS6_kin_2,PIRSF000606,1.4e-21,75.6,0,2e-21,75.1,0,GCA_047456655.1,Chlorophyta
KAL4513330.1,-,RPS6_kin_2,PIRSF000606,1.5e-21,75.5,0,2.2e-21,75,0,GCA_047456655.1,Chlorophyta
KAL4543511.1,-,RPS6_kin_2,PIRSF000606,1.7e-21,75.3,0,4.2e-10,37.6,0,GCA_047456655.1,Chlorophyta
KAL4525946.1,-,RPS6_kin_2,PIRSF000606,2.1e-21,75,0,4.2e-10,37.7,0,GCA_047456655.1,Chlorophyta
KAL4532246.1,-,RPS6_kin_2,PIRSF000606,4.2e-21,74,0,8.9e-21,72.9,0,GCA_047456655.1,Chlorophyta
KAL4543479.1,-,RPS6_kin_2,PIRSF000606,5.1e-21,73.7,0,7.5e-21,73.2,0,GCA_047456655.1,Chlorophyta
KAL4525977.1,-,RPS6_kin_2,PIRSF000606,5.1e-21,73.7,0,7.5e-21,73.2,0,GCA_047456655.1,Chlorophyta
KAL4523992.1,-,RPS6_kin_2,PIRSF000606,1.4e-20,72.3,0,4.5e-16,57.4,0,GCA_047456655.1,Chlorophyta
KAL4521876.1,-,RPS6_kin_2,PIRSF000606,1.4e-20,72.3,0,2.1e-20,71.7,0,GCA_047456655.1,Chlorophyta
KAL4528025.1,-,RPS6_kin_2,PIRSF000606,2e-20,71.8,0,2.8e-20,71.3,0,GCA_047456655.1,Chlorophyta
KAL4543675.1,-,RPS6_kin_2,PIRSF000606,2.4e-20,71.5,0.1,1.1e-18,66.1,0,GCA_047456655.1,Chlorophyta
KAL4522214.1,-,RPS6_kin_2,PIRSF000606,5.3e-20,70.4,0,6.2e-17,60.2,0,GCA_047456655.1,Chlorophyta
KAL4534174.1,-,RPS6_kin_2,PIRSF000606,1.3e-19,69.1,0.4,1.3e-15,55.8,0,GCA_047456655.1,Chlorophyta
KAL4537693.1,-,RPS6_kin_2,PIRSF000606,1.6e-19,68.8,0,2.4e-19,68.2,0,GCA_047456655.1,Chlorophyta
KAL4530261.1,-,RPS6_kin_2,PIRSF000606,4.4e-19,67.3,0,7.6e-19,66.6,0,GCA_047456655.1,Chlorophyta
KAL4513953.1,-,RPS6_kin_2,PIRSF000606,5.1e-19,67.1,0,3.8e-11,41.1,0,GCA_047456655.1,Chlorophyta
KAL4544496.1,-,RPS6_kin_2,PIRSF000606,8.6e-19,66.4,0,2.3e-18,65,0,GCA_047456655.1,Chlorophyta
KAL4544494.1,-,RPS6_kin_2,PIRSF000606,8.7e-19,66.4,0,2.3e-18,65,0,GCA_047456655.1,Chlorophyta
KAL4544420.1,-,RPS6_kin_2,PIRSF000606,1.2e-18,65.9,0,1.8e-18,65.3,0,GCA_047456655.1,Chlorophyta
KAL4544421.1,-,RPS6_kin_2,PIRSF000606,1.2e-18,65.9,0,1.8e-18,65.3,0,GCA_047456655.1,Chlorophyta
KAL4530277.1,-,RPS6_kin_2,PIRSF000606,1.4e-18,65.7,0,2.2e-18,65,0,GCA_047456655.1,Chlorophyta
KAL4544495.1,-,RPS6_kin_2,PIRSF000606,1.5e-18,65.6,0,4.1e-18,64.1,0,GCA_047456655.1,Chlorophyta
KAL4544497.1,-,RPS6_kin_2,PIRSF000606,1.5e-18,65.6,0,4.1e-18,64.1,0,GCA_047456655.1,Chlorophyta
KAL4538072.1,-,RPS6_kin_2,PIRSF000606,2.1e-18,65.1,0,4.5e-16,57.4,0,GCA_047456655.1,Chlorophyta
KAL4530422.1,-,RPS6_kin_2,PIRSF000606,6e-18,63.6,0,8e-18,63.2,0,GCA_047456655.1,Chlorophyta
KAL4520327.1,-,RPS6_kin_2,PIRSF000606,3.8e-17,60.9,0,5.4e-17,60.4,0,GCA_047456655.1,Chlorophyta
KAL4520085.1,-,RPS6_kin_2,PIRSF000606,5.3e-17,60.5,0,2.6e-11,41.6,0.1,GCA_047456655.1,Chlorophyta
KAL4524168.1,-,RPS6_kin_2,PIRSF000606,1.3e-16,59.2,0,2e-16,58.5,0,GCA_047456655.1,Chlorophyta
KAL4537589.1,-,RPS6_kin_2,PIRSF000606,2.2e-16,58.4,0,4.9e-16,57.3,0,GCA_047456655.1,Chlorophyta
KAL4532487.1,-,RPS6_kin_2,PIRSF000606,2.8e-16,58.1,0,2.2e-15,55.1,0,GCA_047456655.1,Chlorophyta
KAL4543629.1,-,RPS6_kin_2,PIRSF000606,1.1e-15,56.1,0,1.8e-14,52.1,0,GCA_047456655.1,Chlorophyta
KAL4541245.1,-,RPS6_kin_2,PIRSF000606,1.5e-15,55.6,0,2.4e-15,55,0,GCA_047456655.1,Chlorophyta
KAL4541167.1,-,RPS6_kin_2,PIRSF000606,1.6e-15,55.5,0.1,2e-15,55.2,0.1,GCA_047456655.1,Chlorophyta
KAL4522354.1,-,RPS6_kin_2,PIRSF000606,2.6e-15,54.9,0,5.6e-15,53.8,0,GCA_047456655.1,Chlorophyta
KAL4544193.1,-,RPS6_kin_2,PIRSF000606,2.9e-15,54.7,0,3.5e-15,54.4,0,GCA_047456655.1,Chlorophyta
KAL4530437.1,-,RPS6_kin_2,PIRSF000606,3.9e-15,54.3,0,1.8e-14,52.1,0,GCA_047456655.1,Chlorophyta
KAL4514658.1,-,RPS6_kin_2,PIRSF000606,4.8e-15,54,0,7.9e-15,53.3,0,GCA_047456655.1,Chlorophyta
KAL4514659.1,-,RPS6_kin_2,PIRSF000606,7.9e-15,53.3,0,1.3e-14,52.6,0,GCA_047456655.1,Chlorophyta
KAL4530424.1,-,RPS6_kin_2,PIRSF000606,2.6e-14,51.6,0,3e-13,48,0,GCA_047456655.1,Chlorophyta
KAL4524064.1,-,RPS6_kin_2,PIRSF000606,2.9e-14,51.4,0,1.7e-12,45.6,0,GCA_047456655.1,Chlorophyta
KAL4544107.1,-,RPS6_kin_2,PIRSF000606,7.4e-14,50.1,0,2.6e-13,48.3,0,GCA_047456655.1,Chlorophyta
KAL4524368.1,-,RPS6_kin_2,PIRSF000606,7.6e-14,50,0,9.7e-14,49.7,0,GCA_047456655.1,Chlorophyta
KAL4530664.1,-,RPS6_kin_2,PIRSF000606,8.5e-14,49.9,0,2.4e-13,48.3,0,GCA_047456655.1,Chlorophyta
KAL4526202.1,-,RPS6_kin_2,PIRSF000606,1.4e-13,49.1,0,7.5e-11,40.1,0,GCA_047456655.1,Chlorophyta
KAL4530666.1,-,RPS6_kin_2,PIRSF000606,2.4e-13,48.4,0,5.5e-13,47.2,0,GCA_047456655.1,Chlorophyta
KAL4517447.1,-,RPS6_kin_2,PIRSF000606,2.8e-12,44.8,0,4.5e-12,44.1,0,GCA_047456655.1,Chlorophyta
KAL4533961.1,-,RPS6_kin_2,PIRSF000606,3.9e-12,44.4,0,1.5e-11,42.4,0,GCA_047456655.1,Chlorophyta
KAL4522017.1,-,RPS6_kin_2,PIRSF000606,3.9e-12,44.4,0,8.3e-12,43.3,0,GCA_047456655.1,Chlorophyta
KAL4530423.1,-,RPS6_kin_2,PIRSF000606,5e-12,44,0,9.9e-12,43,0,GCA_047456655.1,Chlorophyta
KAL4526100.1,-,RPS6_kin_2,PIRSF000606,1.9e-11,42.1,0,4.4e-11,40.9,0,GCA_047456655.1,Chlorophyta
KAL4530838.1,-,RPS6_kin_2,PIRSF000606,1.9e-11,42.1,0,1.6e-10,39,0,GCA_047456655.1,Chlorophyta
KAL4513968.1,-,RPS6_kin_2,PIRSF000606,2.6e-11,41.6,0,1.3e-10,39.4,0,GCA_047456655.1,Chlorophyta
KAL4515436.1,-,RPS6_kin_2,PIRSF000606,2.6e-11,41.6,0,4.1e-11,41,0,GCA_047456655.1,Chlorophyta
KAL4534175.1,-,RPS6_kin_2,PIRSF000606,2.9e-11,41.5,0,5.7e-11,40.5,0,GCA_047456655.1,Chlorophyta
KAL4543631.1,-,RPS6_kin_2,PIRSF000606,3.3e-11,41.3,0,4.4e-11,40.9,0,GCA_047456655.1,Chlorophyta
KAL4520369.1,-,RPS6_kin_2,PIRSF000606,5.3e-11,40.6,0,1.2e-10,39.5,0,GCA_047456655.1,Chlorophyta
KAL4533769.1,-,RPS6_kin_2,PIRSF000606,1.2e-9,36.1,0,2.4e-7,28.5,0,GCA_047456655.1,Chlorophyta
KAL4526073.1,-,RPS6_kin_2,PIRSF000606,1.9e-9,35.5,0,4.1e-9,34.4,0,GCA_047456655.1,Chlorophyta
KAL4532164.1,-,RPS6_kin_2,PIRSF000606,1.1e-8,32.9,0,7.2e-4,17,0,GCA_047456655.1,Chlorophyta
KAL4530717.1,-,RPS6_kin_2,PIRSF000606,2e-8,32.1,0,6.7e-8,30.4,0,GCA_047456655.1,Chlorophyta
KAL4540987.1,-,RPS6_kin_2,PIRSF000606,4.3e-8,31,0,9.1e-8,29.9,0,GCA_047456655.1,Chlorophyta
KAL4513207.1,-,RPS6_kin_2,PIRSF000606,5.2e-8,30.7,0,5.8e-8,30.6,0,GCA_047456655.1,Chlorophyta
KAL4517318.1,-,RPS6_kin_2,PIRSF000606,9.9e-8,29.8,0.5,0.018,12.4,0.1,GCA_047456655.1,Chlorophyta
KAL4532025.1,-,RPS6_kin_2,PIRSF000606,2.2e-7,28.7,0,3e-7,28.2,0,GCA_047456655.1,Chlorophyta
KAL4533866.1,-,RPS6_kin_2,PIRSF000606,5.5e-7,27.3,0.2,2.4e-6,25.2,0,GCA_047456655.1,Chlorophyta
KAL4544039.1,-,RPS6_kin_2,PIRSF000606,5.9e-7,27.2,0,1e-6,26.5,0,GCA_047456655.1,Chlorophyta
KAL4532194.1,-,RPS6_kin_2,PIRSF000606,6.5e-7,27.1,0,4.1e-5,21.1,0,GCA_047456655.1,Chlorophyta
KAL4541388.1,-,RPS6_kin_2,PIRSF000606,1.9e-6,25.6,0,0.0011,16.5,0,GCA_047456655.1,Chlorophyta
KAL4541302.1,-,RPS6_kin_2,PIRSF000606,2.3e-6,25.3,0,0.016,12.6,0,GCA_047456655.1,Chlorophyta
KAL4541121.1,-,RPS6_kin_2,PIRSF000606,9.7e-6,23.2,0,1.4e-5,22.7,0,GCA_047456655.1,Chlorophyta
KAL4543630.1,-,RPS6_kin_2,PIRSF000606,1.3e-5,22.8,0,2.6e-5,21.8,0,GCA_047456655.1,Chlorophyta
KAL4513378.1,-,RPS6_kin_2,PIRSF000606,1.3e-5,22.8,0,6.3e-4,17.2,0,GCA_047456655.1,Chlorophyta
KAL4515593.1,-,RPS6_kin_2,PIRSF000606,3.3e-4,18.2,0,3.5e-4,18,0,GCA_047456655.1,Chlorophyta
KAL4541166.1,-,RPS6_kin_2,PIRSF000606,0.0045,14.4,0,0.0053,14.2,0,GCA_047456655.1,Chlorophyta
KAL4541564.1,-,RPS6_kin_2,PIRSF000606,0.005,14.2,0,0.017,12.5,0,GCA_047456655.1,Chlorophyta
KAL4533768.1,-,RPS6_kin_2,PIRSF000606,0.01,13.2,0,0.011,13.1,0,GCA_047456655.1,Chlorophyta
KAL4532438.1,-,RPS6_kin_2,PIRSF000606,0.02,12.3,0,0.031,11.6,0,GCA_047456655.1,Chlorophyta
KAL4524367.1,-,RPS6_kin_2,PIRSF000606,0.04,11.2,0,0.055,10.8,0,GCA_047456655.1,Chlorophyta
KAL4523982.1,-,RPS6_kin_2,PIRSF000606,0.042,11.2,0,0.063,10.6,0,GCA_047456655.1,Chlorophyta
KAL4519980.1,-,RPS6_kin_2,PIRSF000606,0.051,10.9,0,0.48,7.7,0,GCA_047456655.1,Chlorophyta
KAL4541566.1,-,RPS6_kin_2,PIRSF000606,0.1,9.9,0,0.11,9.7,0,GCA_047456655.1,Chlorophyta
KAL4541565.1,-,RPS6_kin_2,PIRSF000606,0.12,9.7,0,0.13,9.5,0,GCA_047456655.1,Chlorophyta
KAL4535605.1,-,RPS6_kin_2,PIRSF000606,5.799999999999999e-125,417.5,0,7.599999999999999e-125,417.1,0,GCA_047456675.1,Chlorophyta
KAL4534857.1,-,RPS6_kin_2,PIRSF000606,4.7999999999999997e-91,305.3,0,5.8e-91,305,0,GCA_047456675.1,Chlorophyta
KAL4534858.1,-,RPS6_kin_2,PIRSF000606,8.799999999999999e-91,304.4,0,1.1e-90,304.2,0,GCA_047456675.1,Chlorophyta
KAL4525720.1,-,RPS6_kin_2,PIRSF000606,5.5e-83,278.7,0,8.599999999999999e-83,278,0,GCA_047456675.1,Chlorophyta
KAL4525542.1,-,RPS6_kin_2,PIRSF000606,7.3e-77,258.4,0,1.1e-41,142,0,GCA_047456675.1,Chlorophyta
KAL4535484.1,-,RPS6_kin_2,PIRSF000606,8e-73,245,0,6.699999999999999e-44,149.4,0.1,GCA_047456675.1,Chlorophyta
KAL4539086.1,-,RPS6_kin_2,PIRSF000606,4.3e-72,242.6,0,6.3e-72,242.1,0,GCA_047456675.1,Chlorophyta
KAL4538559.1,-,RPS6_kin_2,PIRSF000606,1.5e-71,240.9,0,5.3e-44,149.7,0,GCA_047456675.1,Chlorophyta
KAL4523703.1,-,RPS6_kin_2,PIRSF000606,6.1000000000000006e-71,238.8,0,8e-71,238.4,0,GCA_047456675.1,Chlorophyta
KAL4529130.1,-,RPS6_kin_2,PIRSF000606,4.1e-70,236.1,0,5.6e-70,235.7,0,GCA_047456675.1,Chlorophyta
KAL4515018.1,-,RPS6_kin_2,PIRSF000606,5.699999999999999e-68,229,0,7.199999999999999e-68,228.7,0,GCA_047456675.1,Chlorophyta
KAL4527239.1,-,RPS6_kin_2,PIRSF000606,8.5e-67,225.1,0,1.2999999999999998e-56,191.4,0,GCA_047456675.1,Chlorophyta
KAL4528608.1,-,RPS6_kin_2,PIRSF000606,8.9e-63,211.8,0,1.2e-62,211.4,0,GCA_047456675.1,Chlorophyta
KAL4528607.1,-,RPS6_kin_2,PIRSF000606,8.9e-63,211.8,0,1.2e-62,211.3,0,GCA_047456675.1,Chlorophyta
KAL4534751.1,-,RPS6_kin_2,PIRSF000606,1.1e-61,208.3,0,1.6e-61,207.7,0,GCA_047456675.1,Chlorophyta
KAL4527772.1,-,RPS6_kin_2,PIRSF000606,2.1e-59,200.7,0,2.9999999999999996e-59,200.2,0,GCA_047456675.1,Chlorophyta
KAL4518309.1,-,RPS6_kin_2,PIRSF000606,9.999999999999998e-58,195.1,0,1.4e-57,194.7,0,GCA_047456675.1,Chlorophyta
KAL4538794.1,-,RPS6_kin_2,PIRSF000606,6.5e-57,192.4,1,1.7e-34,118.3,0.6,GCA_047456675.1,Chlorophyta
KAL4527811.1,-,RPS6_kin_2,PIRSF000606,1.1e-55,188.3,0,1.7e-55,187.7,0,GCA_047456675.1,Chlorophyta
KAL4516720.1,-,RPS6_kin_2,PIRSF000606,1.5e-54,184.6,0,1.1e-26,92.5,0,GCA_047456675.1,Chlorophyta
KAL4528942.1,-,RPS6_kin_2,PIRSF000606,3.8e-53,180,0,4.599999999999999e-53,179.7,0,GCA_047456675.1,Chlorophyta
KAL4529214.1,-,RPS6_kin_2,PIRSF000606,4.2e-53,179.8,0,6.199999999999999e-53,179.3,0,GCA_047456675.1,Chlorophyta
KAL4513826.1,-,RPS6_kin_2,PIRSF000606,2.1e-52,177.5,0,2.8e-52,177.1,0,GCA_047456675.1,Chlorophyta
KAL4514925.1,-,RPS6_kin_2,PIRSF000606,3.6e-51,173.4,0,9.999999999999999e-51,172,0,GCA_047456675.1,Chlorophyta
KAL4539287.1,-,RPS6_kin_2,PIRSF000606,8.499999999999999e-49,165.6,0,1.3e-48,165,0,GCA_047456675.1,Chlorophyta
KAL4523606.1,-,RPS6_kin_2,PIRSF000606,1.6e-48,164.7,0.1,1e-46,158.7,0.1,GCA_047456675.1,Chlorophyta
KAL4523605.1,-,RPS6_kin_2,PIRSF000606,1.6e-48,164.7,0.1,1e-46,158.8,0.1,GCA_047456675.1,Chlorophyta
KAL4519445.1,-,RPS6_kin_2,PIRSF000606,8e-48,162.4,0,4.399999999999999e-47,159.9,0,GCA_047456675.1,Chlorophyta
KAL4538220.1,-,RPS6_kin_2,PIRSF000606,2.9e-47,160.6,0.1,4.3e-27,93.8,0,GCA_047456675.1,Chlorophyta
KAL4539310.1,-,RPS6_kin_2,PIRSF000606,1.1999999999999999e-46,158.5,0,2.1e-46,157.7,0,GCA_047456675.1,Chlorophyta
KAL4519446.1,-,RPS6_kin_2,PIRSF000606,2.9e-45,153.9,0,3.6e-45,153.6,0,GCA_047456675.1,Chlorophyta
KAL4525429.1,-,RPS6_kin_2,PIRSF000606,6.5e-45,152.8,0,7.9e-45,152.5,0,GCA_047456675.1,Chlorophyta
KAL4531077.1,-,RPS6_kin_2,PIRSF000606,1.6999999999999998e-44,151.4,0,2.4999999999999997e-44,150.8,0,GCA_047456675.1,Chlorophyta
KAL4519589.1,-,RPS6_kin_2,PIRSF000606,2.0999999999999998e-44,151.1,0,2.4999999999999997e-44,150.8,0,GCA_047456675.1,Chlorophyta
KAL4527828.1,-,RPS6_kin_2,PIRSF000606,2.3999999999999998e-43,147.6,0,3.8e-43,146.9,0,GCA_047456675.1,Chlorophyta
KAL4513692.1,-,RPS6_kin_2,PIRSF000606,6.199999999999999e-43,146.2,0,7.6e-43,145.9,0,GCA_047456675.1,Chlorophyta
KAL4523817.1,-,RPS6_kin_2,PIRSF000606,1.2e-40,138.7,0,5.7e-28,96.7,0,GCA_047456675.1,Chlorophyta
KAL4531073.1,-,RPS6_kin_2,PIRSF000606,7.7e-40,136,0,1.3999999999999999e-39,135.2,0,GCA_047456675.1,Chlorophyta
KAL4535595.1,-,RPS6_kin_2,PIRSF000606,2.1e-39,134.5,2.4,3.7999999999999994e-38,130.4,2.4,GCA_047456675.1,Chlorophyta
KAL4518137.1,-,RPS6_kin_2,PIRSF000606,7.4e-39,132.7,0.1,1.4000000000000001e-30,105.4,0,GCA_047456675.1,Chlorophyta
KAL4516803.1,-,RPS6_kin_2,PIRSF000606,1.4e-38,131.8,0,3.5999999999999997e-35,120.5,0,GCA_047456675.1,Chlorophyta
KAL4518377.1,-,RPS6_kin_2,PIRSF000606,2.4999999999999996e-38,131,0,2.2999999999999998e-32,111.3,0,GCA_047456675.1,Chlorophyta
KAL4538136.1,-,RPS6_kin_2,PIRSF000606,2.9e-38,130.8,0,1.1e-34,119,0,GCA_047456675.1,Chlorophyta
KAL4518376.1,-,RPS6_kin_2,PIRSF000606,4.899999999999999e-38,130,0,3.4e-32,110.7,0,GCA_047456675.1,Chlorophyta
KAL4516491.1,-,RPS6_kin_2,PIRSF000606,6.4e-38,129.6,0,7.699999999999999e-38,129.4,0,GCA_047456675.1,Chlorophyta
KAL4514986.1,-,RPS6_kin_2,PIRSF000606,8.499999999999999e-38,129.2,0,1.6e-37,128.3,0,GCA_047456675.1,Chlorophyta
KAL4525460.1,-,RPS6_kin_2,PIRSF000606,1.2999999999999999e-36,125.3,0,3.7999999999999996e-35,120.4,0,GCA_047456675.1,Chlorophyta
KAL4516080.1,-,RPS6_kin_2,PIRSF000606,1.1e-35,122.3,0,7.299999999999999e-31,106.3,0,GCA_047456675.1,Chlorophyta
KAL4525346.1,-,RPS6_kin_2,PIRSF000606,9.499999999999999e-35,119.1,0,1.5e-34,118.5,0,GCA_047456675.1,Chlorophyta
KAL4525724.1,-,RPS6_kin_2,PIRSF000606,9.9e-33,112.5,0,5.8e-32,109.9,0,GCA_047456675.1,Chlorophyta
KAL4518442.1,-,RPS6_kin_2,PIRSF000606,6e-32,109.9,0,1.2000000000000001e-30,105.6,0,GCA_047456675.1,Chlorophyta
KAL4535681.1,-,RPS6_kin_2,PIRSF000606,9.299999999999999e-32,109.3,0.1,7.2e-25,86.5,0,GCA_047456675.1,Chlorophyta
KAL4535722.1,-,RPS6_kin_2,PIRSF000606,1.3e-31,108.8,0,8.500000000000001e-30,102.8,0,GCA_047456675.1,Chlorophyta
KAL4527296.1,-,RPS6_kin_2,PIRSF000606,1.5999999999999999e-31,108.5,0,2.2e-31,108,0,GCA_047456675.1,Chlorophyta
KAL4527297.1,-,RPS6_kin_2,PIRSF000606,1.6999999999999998e-31,108.4,0,2.4e-31,107.9,0,GCA_047456675.1,Chlorophyta
KAL4539331.1,-,RPS6_kin_2,PIRSF000606,5.1e-31,106.8,0,1.1000000000000001e-30,105.7,0,GCA_047456675.1,Chlorophyta
KAL4519449.1,-,RPS6_kin_2,PIRSF000606,9.6e-31,105.9,0,5.5e-16,57.1,0,GCA_047456675.1,Chlorophyta
KAL4525849.1,-,RPS6_kin_2,PIRSF000606,1.2000000000000001e-30,105.6,0,5e-18,63.9,0,GCA_047456675.1,Chlorophyta
KAL4527173.1,-,RPS6_kin_2,PIRSF000606,7.5e-30,103,0,2.1e-27,94.9,0,GCA_047456675.1,Chlorophyta
KAL4538293.1,-,RPS6_kin_2,PIRSF000606,7.000000000000001e-29,99.7,0,5.4e-26,90.2,0,GCA_047456675.1,Chlorophyta
KAL4515015.1,-,RPS6_kin_2,PIRSF000606,1.3000000000000002e-28,98.9,0,1.8e-25,88.4,0,GCA_047456675.1,Chlorophyta
KAL4515077.1,-,RPS6_kin_2,PIRSF000606,1.4000000000000001e-28,98.8,0,9.3e-19,66.3,0,GCA_047456675.1,Chlorophyta
KAL4513660.1,-,RPS6_kin_2,PIRSF000606,2.2000000000000004e-28,98.1,0,2.8000000000000002e-28,97.7,0,GCA_047456675.1,Chlorophyta
KAL4516062.1,-,RPS6_kin_2,PIRSF000606,1.3e-27,95.5,0,4.9e-26,90.3,0,GCA_047456675.1,Chlorophyta
KAL4539325.1,-,RPS6_kin_2,PIRSF000606,1.7000000000000002e-27,95.1,0,4.4000000000000005e-27,93.8,0,GCA_047456675.1,Chlorophyta
KAL4525374.1,-,RPS6_kin_2,PIRSF000606,7.9e-27,93,0,3.4e-26,90.8,0,GCA_047456675.1,Chlorophyta
KAL4534786.1,-,RPS6_kin_2,PIRSF000606,8.5e-27,92.8,0,1.3e-22,79,0,GCA_047456675.1,Chlorophyta
