"","hit_id","query_id","hit_eval","hit_bitscore","hit_description","accn","Taxid","Species.name","Phylum.name","Group.name","Kingdom.name","Super.Group","M.Strategy","TORC2_Presence"
"3961","CAI5702578.1","Mass_AKT_Aligned",6.7e-96,329.6,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3962","CAI5726977.1","Mass_AKT_Aligned",8.7e-89,305.9,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3963","CAI5701764.1","Mass_AKT_Aligned",3.9e-86,297.1,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3964","CAI5704940.1","Mass_AKT_Aligned",1.4e-83,288.6,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3965","CAI5727273.1","Mass_AKT_Aligned",3.1e-81,280.8,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3966","CAI5707538.1","Mass_AKT_Aligned",4.4e-80,277,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3967","CAI5711641.1","Mass_AKT_Aligned",2.5e-79,274.5,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3968","CAI5723287.1","Mass_AKT_Aligned",2.7e-71,247.8,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3969","CAI5700458.1","Mass_AKT_Aligned",1.2e-70,245.7,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3970","CAI5701436.1","Mass_AKT_Aligned",5.1e-65,227,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3971","CAI5719326.1","Mass_AKT_Aligned",2.7e-64,224.6,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3972","CAI5701938.1","Mass_AKT_Aligned",3.5e-63,220.9,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3973","CAI5718593.1","Mass_AKT_Aligned",3.5e-63,220.9,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3974","CAI5729810.1","Mass_AKT_Aligned",9.8e-63,219.4,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3975","CAI5706149.1","Mass_AKT_Aligned",3.3e-58,204.4,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3976","CAI5722470.1","Mass_AKT_Aligned",8e-50,176.5,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3977","CAI5718842.1","Mass_AKT_Aligned",3e-49,174.6,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3978","CAI5724850.1","Mass_AKT_Aligned",3.5e-49,174.3,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3979","CAI5726857.1","Mass_AKT_Aligned",8e-47,166.5,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3980","CAI5721756.1","Mass_AKT_Aligned",2e-43,155.2,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3981","CAI5716976.1","Mass_AKT_Aligned",1.1e-39,142.9,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3982","CAI5719766.1","Mass_AKT_Aligned",5.2e-35,127.3,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3983","CAI5704314.1","Mass_AKT_Aligned",1.2e-33,122.7,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3984","CAI5719741.1","Mass_AKT_Aligned",7.6e-24,90.2,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3985","CAI5722705.1","Mass_AKT_Aligned",1.3e-21,82.8,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3986","CAI5719833.1","Mass_AKT_Aligned",1e-19,76.5,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3987","CAI5712319.1","Mass_AKT_Aligned",8.9e-14,56.8,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3988","CAI5719655.1","Mass_AKT_Aligned",3.9e-13,54.6,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3989","CAI5721687.1","Mass_AKT_Aligned",4.7e-10,44.4,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3990","CAI5702445.1","Mass_AKT_Aligned",1.4e-09,42.8,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3991","CAI5702446.1","Mass_AKT_Aligned",1.4e-08,39.5,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3992","CAI5720043.1","Mass_AKT_Aligned",2.6e-07,35.3,"unnamed protein product [Peronospora eff","GCA_947641895.1",542832,"Peronospora effusa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3993","CAI5727251.1","Mass_AKT_Aligned",8.2e-98,335.9,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3994","CAI5737638.1","Mass_AKT_Aligned",2.6e-88,304.3,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3995","CAI5737587.1","Mass_AKT_Aligned",4e-86,297,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3996","CAI5721320.1","Mass_AKT_Aligned",2.2e-84,291.3,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3997","CAI5735519.1","Mass_AKT_Aligned",2.4e-80,277.8,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3998","CAI5709141.1","Mass_AKT_Aligned",4.6e-80,276.9,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"3999","CAI5715053.1","Mass_AKT_Aligned",2.6e-78,271.1,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4000","CAI5740127.1","Mass_AKT_Aligned",2.6e-71,247.8,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4001","CAI5722338.1","Mass_AKT_Aligned",1.8e-64,225.1,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4002","CAI5721870.1","Mass_AKT_Aligned",3.2e-64,224.3,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4003","CAI5731837.1","Mass_AKT_Aligned",3.3e-63,220.9,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4004","CAI5707920.1","Mass_AKT_Aligned",3.1e-62,217.7,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4005","CAI5705649.1","Mass_AKT_Aligned",2.2e-58,204.9,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4006","CAI5712091.1","Mass_AKT_Aligned",5.8e-51,180.2,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4007","CAI5723345.1","Mass_AKT_Aligned",2.6e-50,178.1,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4008","CAI5707042.1","Mass_AKT_Aligned",3.5e-49,174.3,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4009","CAI5738282.1","Mass_AKT_Aligned",7.7e-47,166.5,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4010","CAI5707233.1","Mass_AKT_Aligned",1.2e-43,155.9,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4011","CAI5738964.1","Mass_AKT_Aligned",8.5e-40,143.1,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4012","CAI5723290.1","Mass_AKT_Aligned",1.5e-35,129,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4013","CAI5713870.1","Mass_AKT_Aligned",5e-35,127.3,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4014","CAI5736182.1","Mass_AKT_Aligned",2.3e-33,121.8,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4015","CAI5706911.1","Mass_AKT_Aligned",7.2e-24,90.2,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4016","CAI5713886.1","Mass_AKT_Aligned",7.6e-24,90.1,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4017","CAI5723304.1","Mass_AKT_Aligned",1.2e-23,89.5,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4018","CAI5713796.1","Mass_AKT_Aligned",1.1e-19,76.4,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4019","CAI5722035.1","Mass_AKT_Aligned",3.5e-14,58.1,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4020","CAI5716247.1","Mass_AKT_Aligned",7.5e-14,56.9,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4021","CAI5707271.1","Mass_AKT_Aligned",1.2e-09,43,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4022","CAI5731248.1","Mass_AKT_Aligned",1.5e-09,42.6,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4023","CAI5731251.1","Mass_AKT_Aligned",3.4e-08,38.2,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4024","CAI5719017.1","Mass_AKT_Aligned",2.4e-05,28.7,"unnamed protein product [Peronospora far","GCA_947646735.1",134698,"Peronospora farinosa","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4025","CAI5733515.1","Mass_AKT_Aligned",1.9e-97,334.6,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4026","CAI5732950.1","Mass_AKT_Aligned",1.8e-96,331.4,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4027","CAI5729357.1","Mass_AKT_Aligned",8.5e-89,305.9,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4028","CAI5716463.1","Mass_AKT_Aligned",2e-84,291.3,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4029","CAI5739303.1","Mass_AKT_Aligned",2.5e-82,284.4,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4030","CAI5723105.1","Mass_AKT_Aligned",1.4e-80,278.6,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4031","CAI5723483.1","Mass_AKT_Aligned",1.9e-75,261.5,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4032","CAI5730889.1","Mass_AKT_Aligned",1.9e-75,261.5,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4033","CAI5709637.1","Mass_AKT_Aligned",2.5e-71,247.8,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4034","CAI5741626.1","Mass_AKT_Aligned",2.3e-69,241.3,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4035","CAI5727563.1","Mass_AKT_Aligned",2.7e-65,227.8,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4036","CAI5729617.1","Mass_AKT_Aligned",6.2e-63,220,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4037","CAI5733272.1","Mass_AKT_Aligned",9.3e-63,219.4,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4038","CAI5739504.1","Mass_AKT_Aligned",2.1e-60,211.5,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4039","CAI5740423.1","Mass_AKT_Aligned",4.6e-60,210.4,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4040","CAI5738690.1","Mass_AKT_Aligned",5e-53,187,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4041","CAI5743228.1","Mass_AKT_Aligned",7.8e-49,173.1,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4042","CAI5721904.1","Mass_AKT_Aligned",1.7e-48,172,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4043","CAI5743545.1","Mass_AKT_Aligned",5.7e-45,160.3,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4044","CAI5742609.1","Mass_AKT_Aligned",4.4e-44,157.3,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4045","CAI5722112.1","Mass_AKT_Aligned",6.7e-44,156.7,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4046","CAI5730668.1","Mass_AKT_Aligned",1.1e-42,152.7,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4047","CAI5730428.1","Mass_AKT_Aligned",1e-39,142.8,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4048","CAI5718987.1","Mass_AKT_Aligned",1.7e-38,138.8,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
"4049","CAI5735836.1","Mass_AKT_Aligned",2.8e-38,138.1,"unnamed protein product [Hyaloperonospor","GCA_947650285.1",162125,"Hyaloperonospora brassicae","Oomycota","downy mildews",NA,"Stramenopiles","Heterotroph","TORC2 Expected"
