"","hit_id","query_id","hit_eval","hit_bitscore","hit_description","accn","Taxid","Species.name","Phylum.name","Group.name","Kingdom.name","Super.Group","M.Strategy","TORC2_Presence"
"2361","CAD8142606.1","Mass_AKT_Aligned",7.8e-12,52.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2362","CAD8193576.1","Mass_AKT_Aligned",1.4e-11,51.4,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2363","CAD8135828.1","Mass_AKT_Aligned",2.1e-11,50.8,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2364","CAD8175957.1","Mass_AKT_Aligned",2.3e-11,50.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2365","CAD8139295.1","Mass_AKT_Aligned",2.4e-11,50.6,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2366","CAD8172568.1","Mass_AKT_Aligned",5.5e-11,49.4,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2367","CAD8149016.1","Mass_AKT_Aligned",7.4e-11,49,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2368","CAD8183952.1","Mass_AKT_Aligned",1.3e-10,48.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2369","CAD8181480.1","Mass_AKT_Aligned",1.9e-10,47.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2370","CAD8143187.1","Mass_AKT_Aligned",6.2e-10,45.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2371","CAD8134074.1","Mass_AKT_Aligned",7.4e-10,45.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2372","CAD8181885.1","Mass_AKT_Aligned",7.8e-10,45.6,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2373","CAD8142590.1","Mass_AKT_Aligned",9.9e-10,45.3,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2374","CAD8153277.1","Mass_AKT_Aligned",1.9e-09,44.3,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2375","CAD8136392.1","Mass_AKT_Aligned",2.3e-09,44.1,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2376","CAD8187104.1","Mass_AKT_Aligned",3.1e-09,43.6,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2377","CAD8202998.1","Mass_AKT_Aligned",3.5e-09,43.4,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2378","CAD8168596.1","Mass_AKT_Aligned",5.1e-09,42.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2379","CAD8172741.1","Mass_AKT_Aligned",1.3e-08,41.6,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2380","CAD8178011.1","Mass_AKT_Aligned",2.7e-08,40.5,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2381","CAD8176574.1","Mass_AKT_Aligned",3.5e-08,40.1,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2382","CAD8165860.1","Mass_AKT_Aligned",5.5e-08,39.5,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2383","CAD8185103.1","Mass_AKT_Aligned",6.1e-08,39.3,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2384","CAD8171805.1","Mass_AKT_Aligned",7.1e-08,39.1,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2385","CAD8150941.1","Mass_AKT_Aligned",7.2e-08,39.1,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2386","CAD8196131.1","Mass_AKT_Aligned",2.7e-07,37.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2387","CAD8133026.1","Mass_AKT_Aligned",4.5e-07,36.4,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2388","CAD8187427.1","Mass_AKT_Aligned",1.1e-06,35.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2389","CAD8169553.1","Mass_AKT_Aligned",3e-06,33.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2390","CAD8190794.1","Mass_AKT_Aligned",3e-06,33.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2391","CAD8176424.1","Mass_AKT_Aligned",3.8e-06,33.4,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2392","CAD8200035.1","Mass_AKT_Aligned",4.5e-06,33.1,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2393","CAD8195291.1","Mass_AKT_Aligned",5.4e-06,32.8,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2394","CAD8194577.1","Mass_AKT_Aligned",5.8e-06,32.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2395","CAD8162022.1","Mass_AKT_Aligned",7.7e-06,32.3,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2396","CAD8177373.1","Mass_AKT_Aligned",1.7e-05,31.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2397","CAD8153826.1","Mass_AKT_Aligned",3.4e-05,30.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2398","CAD8174162.1","Mass_AKT_Aligned",3.4e-05,30.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2399","CAD8158769.1","Mass_AKT_Aligned",4.1e-05,29.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2400","CAD8139791.1","Mass_AKT_Aligned",5.1e-05,29.6,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2401","CAD8186439.1","Mass_AKT_Aligned",5.4e-05,29.5,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2402","CAD8179137.1","Mass_AKT_Aligned",5.9e-05,29.4,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2403","CAD8145311.1","Mass_AKT_Aligned",7.8e-05,29,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2404","CAD8154915.1","Mass_AKT_Aligned",8.2e-05,28.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2405","CAD8203546.1","Mass_AKT_Aligned",9e-05,28.8,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2406","CAD8140690.1","Mass_AKT_Aligned",0.00011,28.5,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2407","CAD8156942.1","Mass_AKT_Aligned",0.00014,28.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2408","CAD8160874.1","Mass_AKT_Aligned",0.00017,27.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2409","CAD8139020.1","Mass_AKT_Aligned",0.00017,27.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2410","CAD8150334.1","Mass_AKT_Aligned",0.00019,27.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2411","CAD8160114.1","Mass_AKT_Aligned",0.00025,27.3,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2412","CAD8185679.1","Mass_AKT_Aligned",0.00026,27.3,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2413","CAD8137444.1","Mass_AKT_Aligned",0.00033,26.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2414","CAD8181836.1","Mass_AKT_Aligned",0.00038,26.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2415","CAD8143622.1","Mass_AKT_Aligned",0.00046,26.4,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2416","CAD8175018.1","Mass_AKT_Aligned",6e-04,26.1,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2417","CAD8148535.1","Mass_AKT_Aligned",0.0025,24,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2418","CAD8173565.1","Mass_AKT_Aligned",0.0027,23.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2419","CAD8132504.1","Mass_AKT_Aligned",0.0034,23.5,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2420","CAD8144623.1","Mass_AKT_Aligned",0.0039,23.3,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2421","CAD8135411.1","Mass_AKT_Aligned",0.0051,23,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2422","CAD8170199.1","Mass_AKT_Aligned",0.0052,22.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2423","CAD8167955.1","Mass_AKT_Aligned",0.0068,22.6,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2424","CAD8157365.1","Mass_AKT_Aligned",0.0085,22.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2425","CAD8198548.1","Mass_AKT_Aligned",0.01,22,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2426","CAD8134596.1","Mass_AKT_Aligned",0.014,21.5,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2427","CAD8176049.1","Mass_AKT_Aligned",0.021,20.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2428","CAD8169789.1","Mass_AKT_Aligned",0.021,20.9,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2429","CAD8206278.1","Mass_AKT_Aligned",0.055,19.5,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2430","CAD8151981.1","Mass_AKT_Aligned",0.069,19.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2431","CAD8172486.1","Mass_AKT_Aligned",0.13,18.3,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2432","CAD8183485.1","Mass_AKT_Aligned",0.16,18,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2433","CAD8172478.1","Mass_AKT_Aligned",0.22,17.5,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2434","CAD8150543.1","Mass_AKT_Aligned",0.38,16.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2435","CAD8147100.1","Mass_AKT_Aligned",0.57,16.1,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2436","CAD8184134.1","Mass_AKT_Aligned",0.87,15.5,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2437","CAD8155888.1","Mass_AKT_Aligned",1.2,15.1,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2438","CAD8178744.1","Mass_AKT_Aligned",1.6,14.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2439","CAD8193413.1","Mass_AKT_Aligned",2.5,14,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2440","CAD8208692.1","Mass_AKT_Aligned",3.3,13.6,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2441","CAD8163968.1","Mass_AKT_Aligned",3.7,13.5,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2442","CAD8177420.1","Mass_AKT_Aligned",3.9,13.4,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2443","CAD8175243.1","Mass_AKT_Aligned",4.3,13.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2444","CAD8175245.1","Mass_AKT_Aligned",4.3,13.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2445","CAD8199932.1","Mass_AKT_Aligned",4.3,13.2,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2446","CAD8206046.1","Mass_AKT_Aligned",5.9,12.8,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2447","CAD8184548.1","Mass_AKT_Aligned",6.4,12.7,"unnamed protein product [Paramecium pent","GCA_905183005.1",43138,"Paramecium pentaurelia","Ciliophora","ciliates",NA,"Alveolata","Heterotroph","TORC2 Expected"
"2448","CAE7267702.1","Mass_AKT_Aligned",4.9e-48,172.3,"pkgB [Symbiodinium natans]","GCA_905221605.1",878477,"Symbiodinium natans",NA,"dinoflagellates",NA,"Alveolata","Endosymbiotic","No TORC2"
"2449","CAE7371079.1","Mass_AKT_Aligned",4.8e-30,112.5,"pkgB [Symbiodinium natans]","GCA_905221605.1",878477,"Symbiodinium natans",NA,"dinoflagellates",NA,"Alveolata","Endosymbiotic","No TORC2"
"2450","CAE7205821.1","Mass_AKT_Aligned",1.5e-24,94.3,"Pkg21D [Symbiodinium natans]","GCA_905221605.1",878477,"Symbiodinium natans",NA,"dinoflagellates",NA,"Alveolata","Endosymbiotic","No TORC2"
"2451","CAE7206305.1","Mass_AKT_Aligned",1.9e-20,80.6,"for [Symbiodinium natans]","GCA_905221605.1",878477,"Symbiodinium natans",NA,"dinoflagellates",NA,"Alveolata","Endosymbiotic","No TORC2"
"2452","CAE7405437.1","Mass_AKT_Aligned",4.1e-16,66.2,"for [Symbiodinium natans]","GCA_905221605.1",878477,"Symbiodinium natans",NA,"dinoflagellates",NA,"Alveolata","Endosymbiotic","No TORC2"
"2453","CAE7023028.1","Mass_AKT_Aligned",5.8e-16,65.7,"Pkg21D [Symbiodinium natans]","GCA_905221605.1",878477,"Symbiodinium natans",NA,"dinoflagellates",NA,"Alveolata","Endosymbiotic","No TORC2"
