"accn","bitscore","evalue","gapopen","hit_description","length","mismatch","name","pident","qend","qseqid","qstart","selected","send","shared name","Species name","sstart","Super.Group","Taxid","TORC2_Presence"
"GCA_016864695.1","958","0.0","2","hypothetical protein PC113_g4282 [Phytop","500","28","KAG2864745.1","93.8","502","UIZ27386.1","3","false","594","KAG2864745.1","Phytophthora cactorum","98","Stramenopiles","29920","TORC2 Expected"
"GCA_016864665.1","958","0.0","2","hypothetical protein PC112_g1458 [Phytop","500","28","KAG2846374.1","93.8","502","UIZ27386.1","3","false","594","KAG2846374.1","Phytophthora cactorum","98","Stramenopiles","29920","TORC2 Expected"
"GCA_016864635.1","958","0.0","2","hypothetical protein PC111_g10779 [Phyto","500","28","KAG2822024.1","93.8","502","UIZ27386.1","3","false","594","KAG2822024.1","Phytophthora cactorum","98","Stramenopiles","29920","TORC2 Expected"
"GCA_016864655.1","958","0.0","2","Serine/threonine-protein kinase [Phytoph","500","28","KAG2777325.1","93.8","502","UIZ27386.1","3","false","502","KAG2777325.1","Phytophthora cactorum","6","Stramenopiles","29920","TORC2 Expected"
"GCA_001483015.1","959","0.0","2","Serine/threonine-protein kinase YPK1 [Phyt","501","29","KUG00838.1","93.6","503","UIZ27386.1","3","false","503","KUG00838.1","Phytophthora nicotianae","6","Stramenopiles","4792","TORC2 Expected"
"GCA_000367145.1","864","3.8800000000000003E-305","1","AGC protein kinase [Phytophthora nicotiana","434","15","ETP53861.1","96.3","435","XP_009523983.1","3","false","438","ETP53861.1","Phytophthora nicotianae","5","Stramenopiles","1317064","TORC2 Expected"
"GCA_000365525.1","864","3.8800000000000003E-305","1","AGC protein kinase [Phytophthora nicotiana","434","15","ETO84789.1","96.3","435","XP_009523983.1","3","false","438","ETO84789.1","Phytophthora nicotianae","5","Stramenopiles","1317066","TORC2 Expected"
"GCA_000509525.1","864","3.8800000000000003E-305","1","AGC protein kinase [Phytophthora nicotiana","434","15","ETM55538.1","96.3","435","XP_009523983.1","3","false","438","ETM55538.1","Phytophthora nicotianae","5","Stramenopiles","4792","TORC2 Expected"
"GCA_000509505.1","864","3.8800000000000003E-305","1","AGC protein kinase [Phytophthora nicotiana","434","15","ETM02292.1","96.3","435","XP_009523983.1","3","false","438","ETM02292.1","Phytophthora nicotianae","5","Stramenopiles","4792","TORC2 Expected"
"GCA_000509465.1","864","3.8800000000000003E-305","1","AGC protein kinase [Phytophthora nicotiana","434","15","ETK95863.1","96.3","435","XP_009523983.1","3","false","438","ETK95863.1","Phytophthora nicotianae","5","Stramenopiles","4792","TORC2 Expected"
"GCA_000365505.1","864","3.8800000000000003E-305","1","AGC protein kinase [Phytophthora nicotiana","434","15","ETI56047.1","96.3","435","XP_009523983.1","3","false","438","ETI56047.1","Phytophthora nicotianae","5","Stramenopiles","1317065","TORC2 Expected"
"GCA_016618375.1","869","0.0","1","hypothetical protein DVH05_022545 [Phyto","434","13","KAG1708913.1","96.8","435","XP_009523983.1","3","false","438","KAG1708913.1","Phytophthora capsici","5","Stramenopiles","4784","TORC2 Expected"
"GCA_002215365.1","870","0.0","1","AGC protein kinase [Phytophthora megakarya","436","14","OWZ02484.1","96.6","435","XP_009523983.1","1","false","436","OWZ02484.1","Phytophthora megakarya","1","Stramenopiles","4795","No TORC2"
"GCA_046127205.1","871","0.0","1","hypothetical protein V7S43_011397 [Phyto","434","12","KAL3663509.1","97.0","435","XP_009523983.1","3","false","438","KAL3663509.1","Phytophthora oleae","5","NA","2107226","NA"
"GCA_031305395.1","869","0.0","1","Serine/threonine-protein kinase Sgk3 [Ph","434","13","KAK1938274.1","96.8","435","XP_009523983.1","3","false","438","KAK1938274.1","Phytophthora citrophthora","5","Stramenopiles","4793","TORC2 Expected"
"GCA_921012115.1","982","0.0","1","unnamed protein product [Peronospora bel","500","22","CAH0520682.1","95.4","502","UIZ27386.1","3","false","504","CAH0520682.1","Peronospora belbahrii","6","Stramenopiles","622444","TORC2 Expected"
"GCA_947650345.1","983","0.0","1","unnamed protein product [Peronospora des","500","18","CAI5732512.1","96.2","502","UIZ27386.1","3","false","504","CAI5732512.1","Peronospora destructor","6","Stramenopiles","86335","TORC2 Expected"
"GCA_021491655.1","1031","0.0","0","hypothetical protein KXD40_005544 [Peronos","503","0","UIZ27386.1","100.0","503","UIZ27386.1","1","false","503","UIZ27386.1","Peronospora effusa","1","Stramenopiles","542832","TORC2 Expected"
"GCA_003843895.1","1031","0.0","0","hypothetical protein DD237_002727 [Peronos","503","0","RQM15913.1","100.0","503","UIZ27386.1","1","false","503","RQM15913.1","Peronospora effusa","1","Stramenopiles","542832","TORC2 Expected"
"GCA_947641895.1","1031","0.0","0","unnamed protein product [Peronospora eff","503","0","CAI5727273.1","100.0","503","UIZ27386.1","1","false","503","CAI5727273.1","Peronospora effusa","1","Stramenopiles","542832","TORC2 Expected"
"GCA_947646735.1","1028","0.0","0","unnamed protein product [Peronospora far","503","1","CAI5709141.1","99.8","503","UIZ27386.1","1","false","503","CAI5709141.1","Peronospora farinosa","1","Stramenopiles","134698","TORC2 Expected"
"GCA_920940705.1","1028","0.0","0","unnamed protein product [Peronospora far","503","1","CAH0493430.1","99.8","503","UIZ27386.1","1","false","503","CAH0493430.1","Peronospora farinosa","1","Stramenopiles","134698","TORC2 Expected"
"GCA_000509485.1","1224","0.0","4","AGC protein kinase, variant 1 [Phytophthor","789","114","ETL36993.1","81.4","783","UIZ26646.1","1","false","762","ETL36993.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509485.1","1224","0.0","4","AGC protein kinase [Phytophthora nicotiana","789","114","ETL36992.1","81.4","783","UIZ26646.1","1","false","762","ETL36992.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000367145.1","1226","0.0","4","AGC protein kinase, variant 1 [Phytophthor","789","113","ETP41390.1","81.5","783","UIZ26646.1","1","false","762","ETP41390.1","Phytophthora nicotianae","1","Stramenopiles","1317064","TORC2 Expected"
"GCA_000367145.1","1226","0.0","4","AGC protein kinase [Phytophthora nicotiana","789","113","ETP41389.1","81.5","783","UIZ26646.1","1","false","762","ETP41389.1","Phytophthora nicotianae","1","Stramenopiles","1317064","TORC2 Expected"
"GCA_000365545.1","1226","0.0","4","AGC protein kinase, variant 1 [Phytophthor","789","113","ETP13321.1","81.5","783","UIZ26646.1","1","false","762","ETP13321.1","Phytophthora nicotianae","1","Stramenopiles","1317063","TORC2 Expected"
"GCA_000365545.1","1226","0.0","4","AGC protein kinase [Phytophthora nicotiana","789","113","ETP13320.1","81.5","783","UIZ26646.1","1","false","762","ETP13320.1","Phytophthora nicotianae","1","Stramenopiles","1317063","TORC2 Expected"
"GCA_000247585.2","1226","0.0","4","AGC protein kinase, variant 1 [Phytophthor","789","113","ETN07262.1","81.5","783","UIZ26646.1","1","false","762","ETN07262.1","Phytophthora nicotianae","1","NA","761204","NA"
"GCA_000247585.2","1226","0.0","4","AGC protein kinase [Phytophthora nicotiana","789","113","ETN07261.1","81.5","783","UIZ26646.1","1","false","762","ETN07261.1","Phytophthora nicotianae","1","NA","761204","NA"
"GCA_000509525.1","1226","0.0","4","AGC protein kinase, variant 1 [Phytophthor","789","113","ETM43459.1","81.5","783","UIZ26646.1","1","false","762","ETM43459.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509525.1","1226","0.0","4","AGC protein kinase [Phytophthora nicotiana","789","113","ETM43458.1","81.5","783","UIZ26646.1","1","false","762","ETM43458.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509465.1","1226","0.0","4","AGC protein kinase, variant 1 [Phytophthor","789","113","ETK83580.1","81.5","783","UIZ26646.1","1","false","762","ETK83580.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509465.1","1226","0.0","4","AGC protein kinase [Phytophthora nicotiana","789","113","ETK83579.1","81.5","783","UIZ26646.1","1","false","762","ETK83579.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000365505.1","1244","0.0","8","AGC protein kinase, variant 1 [Phytophthor","738","65","ETI43546.1","89.8","732","XP_009515908.1","1","false","734","ETI43546.1","Phytophthora nicotianae","1","Stramenopiles","1317065","TORC2 Expected"
"GCA_000365505.1","1244","0.0","8","AGC protein kinase [Phytophthora nicotiana","738","65","ETI43545.1","89.8","732","XP_009515908.1","1","false","734","ETI43545.1","Phytophthora nicotianae","1","Stramenopiles","1317065","TORC2 Expected"
"GCA_046127205.1","1254","0.0","9","hypothetical protein V7S43_008177 [Phyto","737","57","KAL3666548.1","90.6","732","XP_009515908.1","1","false","730","KAL3666548.1","Phytophthora oleae","1","NA","2107226","NA"
"GCA_947650345.1","1351","0.0","3","unnamed protein product [Peronospora des","784","54","CAI5729303.1","89.4","783","UIZ26646.1","1","false","756","CAI5729303.1","Peronospora destructor","1","Stramenopiles","86335","TORC2 Expected"
"GCA_017309695.1","1497","0.0","3","Serine/threonine-protein kinase [Phytoph","796","44","KAG4251554.1","94.1","795","UIZ29215.1","1","false","830","KAG4251554.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_016865055.1","1497","0.0","3","Serine/threonine-protein kinase [Phytoph","796","44","KAG3227770.1","94.1","795","UIZ29215.1","1","false","830","KAG3227770.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_016865075.1","1497","0.0","3","Serine/threonine-protein kinase [Phytoph","796","44","KAG3185738.1","94.1","795","UIZ29215.1","1","false","830","KAG3185738.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_016864815.1","1497","0.0","3","Serine/threonine-protein kinase [Phytoph","796","44","KAG2995062.1","94.1","795","UIZ29215.1","1","false","830","KAG2995062.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_016864715.1","1497","0.0","3","Serine/threonine-protein kinase [Phytoph","796","44","KAG2947543.1","94.1","795","UIZ29215.1","1","false","830","KAG2947543.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_016864755.1","1497","0.0","3","Serine/threonine-protein kinase [Phytoph","796","44","KAG2924736.1","94.1","795","UIZ29215.1","1","false","830","KAG2924736.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_016864695.1","1497","0.0","3","Serine/threonine-protein kinase [Phytoph","796","44","KAG2869199.1","94.1","795","UIZ29215.1","1","false","830","KAG2869199.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_016906365.1","1499","0.0","3","Serine/threonine-protein kinase [Phytoph","796","43","KAG4061410.1","94.2","795","UIZ29215.1","1","false","830","KAG4061410.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_016865085.1","1499","0.0","3","Serine/threonine-protein kinase [Phytoph","796","43","KAG3201868.1","94.2","795","UIZ29215.1","1","false","830","KAG3201868.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_016864775.1","1499","0.0","3","Serine/threonine-protein kinase [Phytoph","796","43","KAG3103600.1","94.2","795","UIZ29215.1","1","false","830","KAG3103600.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_016864795.1","1499","0.0","3","Serine/threonine-protein kinase [Phytoph","796","43","KAG3025891.1","94.2","795","UIZ29215.1","1","false","830","KAG3025891.1","Phytophthora cactorum","37","Stramenopiles","29920","TORC2 Expected"
"GCA_046127205.1","468","1.4499999999999996E-152","20","hypothetical protein V7S43_006241 [Phyto","829","453","KAL3668953.1","38.7","813","XP_005856071.1","10","false","885","KAL3668953.1","Phytophthora oleae","87","NA","2107226","NA"
"GCA_016618375.1","469","1.1799999999999997E-152","20","hypothetical protein DVH05_011278 [Phyto","829","453","KAG1701035.1","38.7","813","XP_005856071.1","10","false","890","KAG1701035.1","Phytophthora capsici","92","Stramenopiles","4784","TORC2 Expected"
"GCA_921012115.1","1102","0.0","8","unnamed protein product [Peronospora bel","811","239","CAH0516900.1","67.8","857","VFT97790.1","59","false","957","CAH0516900.1","Peronospora belbahrii","157","Stramenopiles","622444","TORC2 Expected"
"GCA_947650345.1","1534","0.0","0","unnamed protein product [Peronospora des","795","30","CAI5733851.1","96.2","795","UIZ29215.1","1","false","887","CAI5733851.1","Peronospora destructor","93","Stramenopiles","86335","TORC2 Expected"
"GCA_947650345.1","1102","0.0","11","unnamed protein product [Peronospora des","843","249","CAI5713838.1","66.7","857","VFT97790.1","30","false","884","CAI5713838.1","Peronospora destructor","59","Stramenopiles","86335","TORC2 Expected"
"GCA_003704535.1","472","1.8599999999999999E-156","10","hypothetical protein DD238_003121 [Peronos","754","379","RMX68818.1","37.4","695","XP_012898618.1","1","false","759","RMX68818.1","Peronospora effusa","40","Stramenopiles","542832","TORC2 Expected"
"GCA_021491655.1","472","1.8599999999999999E-156","10","hypothetical protein KXD40_002948 [Peronos","754","379","UIZ29215.1","37.4","695","XP_012898618.1","1","false","759","UIZ29215.1","Peronospora effusa","40","Stramenopiles","542832","TORC2 Expected"
"GCA_003843895.1","472","1.8599999999999999E-156","10","hypothetical protein DD237_002182 [Peronos","754","379","RQM14765.1","37.4","695","XP_012898618.1","1","false","759","RQM14765.1","Peronospora effusa","40","Stramenopiles","542832","TORC2 Expected"
"GCA_947641895.1","472","1.8599999999999999E-156","10","unnamed protein product [Peronospora eff","754","379","CAI5701764.1","37.4","695","XP_012898618.1","1","false","759","CAI5701764.1","Peronospora effusa","40","Stramenopiles","542832","TORC2 Expected"
"GCA_947646735.1","1565","0.0","0","unnamed protein product [Peronospora far","795","7","CAI5737587.1","99.1","795","UIZ29215.1","1","false","795","CAI5737587.1","Peronospora farinosa","1","Stramenopiles","134698","TORC2 Expected"
"GCA_920940705.1","470","1.4600000000000001E-155","10","unnamed protein product [Peronospora far","754","380","CAH0489756.1","37.3","695","XP_012898618.1","1","false","759","CAH0489756.1","Peronospora farinosa","40","Stramenopiles","134698","TORC2 Expected"
"GCA_000365505.1","1313","0.0","6","AGC protein kinase [Phytophthora nicotiana","817","73","ETI57298.1","84.2","767","XP_009532693.1","1","false","811","ETI57298.1","Phytophthora nicotianae","1","Stramenopiles","1317065","TORC2 Expected"
"GCA_000365545.1","1315","0.0","6","AGC protein kinase [Phytophthora nicotiana","817","70","ETP27091.1","84.6","767","XP_009532693.1","1","false","811","ETP27091.1","Phytophthora nicotianae","1","Stramenopiles","1317063","TORC2 Expected"
"GCA_000365525.1","1318","0.0","6","AGC protein kinase [Phytophthora nicotiana","817","69","ETO86040.1","84.7","767","XP_009532693.1","1","false","811","ETO86040.1","Phytophthora nicotianae","1","Stramenopiles","1317066","TORC2 Expected"
"GCA_000247585.2","1318","0.0","6","AGC protein kinase [Phytophthora nicotiana","817","69","ETN23774.1","84.7","767","XP_009532693.1","1","false","811","ETN23774.1","Phytophthora nicotianae","1","NA","761204","NA"
"GCA_000509525.1","1318","0.0","6","AGC protein kinase [Phytophthora nicotiana","817","69","ETM56739.1","84.7","767","XP_009532693.1","1","false","811","ETM56739.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_000509505.1","1318","0.0","6","AGC protein kinase [Phytophthora nicotiana","817","69","ETM03470.1","84.7","767","XP_009532693.1","1","false","811","ETM03470.1","Phytophthora nicotianae","1","Stramenopiles","4792","TORC2 Expected"
"GCA_046861845.1","777","5.71E-277","10","hypothetical protein PRIC1_005344 [Phyto","659","190","KAL4101592.1","62.5","621","VFU01022.1","15","false","794","KAL4101592.1","Phytophthora ramorum","141","Stramenopiles","164328","TORC2 Expected"
"GCA_020800235.2","1319","0.0","5","hypothetical protein KRP22_007176 [Phyto","780","94","KAL4172000.1","86.4","771","UIZ23586.1","1","false","800","KAL4172000.1","Phytophthora ramorum","24","Stramenopiles","164328","TORC2 Expected"
"GCA_046861995.1","777","5.71E-277","10","hypothetical protein PRNP1_005425 [Phyto","659","190","KAL4156394.1","62.5","621","VFU01022.1","15","false","794","KAL4156394.1","Phytophthora ramorum","141","Stramenopiles","164328","TORC2 Expected"
"GCA_046862035.1","777","5.71E-277","10","hypothetical protein PRIC2_005255 [Phyto","659","190","KAL4129245.1","62.5","621","VFU01022.1","15","false","794","KAL4129245.1","Phytophthora ramorum","141","Stramenopiles","164328","TORC2 Expected"
"GCA_046862035.1","777","5.71E-277","10","hypothetical protein PRIC2_005201 [Phyto","659","190","KAL4129190.1","62.5","621","VFU01022.1","15","false","794","KAL4129190.1","Phytophthora ramorum","141","Stramenopiles","164328","TORC2 Expected"
"GCA_009733145.1","1383","0.0","2","hypothetical protein PR003_g4433 [Phytop","813","36","KAE9352327.1","89.7","767","XP_009532693.1","1","false","811","KAE9352327.1","Phytophthora rubi","1","Stramenopiles","129364","TORC2 Expected"
"GCA_009732905.1","1383","0.0","2","hypothetical protein PR001_g3211 [Phytop","813","36","KAE9049552.1","89.7","767","XP_009532693.1","1","false","811","KAE9049552.1","Phytophthora rubi","1","Stramenopiles","129364","TORC2 Expected"
